imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9763708,2024-11-28,2024-10-24,476250664.35460913,39055917.87499997,6027010.944444445,7653.605991364037
9835795,2024-09-15,2024-07-14,265333358.8050738,56790061.25000016,18183566.444444448,7186.410601141987
9835795,2024-11-27,2024-10-25,284340656.9374078,38035202.8333333,8060519.77777775,6133.590003009469
9858539,2024-11-10,2024-09-26,755876144.5215553,84367530.00000003,10309598.999999998,10313.150179122806
9884370,2024-09-04,2024-08-22,134766143.9444249,13017827.33333334,4853265.777777778,1802.6243362695395
9975428,2024-12-06,2024-10-03,,38819935.374999925,2411780.555555553,11692.474213326745
9976642,2024-11-20,2024-09-30,725876666.3853015,95212529.74999942,27748939.444444437,10750.697054511244
9991305,2024-10-18,2024-09-12,532813184.07986504,39513842.87500027,1938771.6111111112,8816.492088127085
1045227,2024-11-24,2024-10-26,345008684.17656153,32158401.166666687,2830337.555555554,6193.554506401453
8876572,2024-08-17,2024-05-20,50450311.703453556,11193934.972222285,0.0,5672.804035471432
9146558,2024-10-18,2024-08-17,544557826.2457271,65823840.069444425,14309269.277777763,9384.525994554557
9287340,2024-10-28,2024-09-10,524494001.5041847,101233819.91666687,4784839.833333332,9356.146541196591
9385922,2024-12-24,2024-11-16,24979333.784061555,3758740.916666667,1426583.333333333,976.8989415764256
9423255,2024-09-14,2024-07-30,722508298.1212672,50673223.7916668,9781553.499999996,8859.550730183306
9454292,2024-09-18,2024-07-25,864133226.1197383,105045085.70833269,29915105.888888933,11991.958079668097
9468138,2024-10-22,2024-09-21,337604398.8318115,22550762.54166662,10453935.611111118,3162.2534302256418
9489986,2024-09-15,2024-08-29,122315379.94180147,8546551.0,2139267.722222222,1643.2227416891599
9565053,2024-07-08,2024-05-26,111564173.08157481,8164800.041666667,1611455.499999999,1425.32370246378
9620994,2024-11-11,2024-09-04,864030084.0583096,71079136.9166667,38682036.11111095,8013.877102442111
9663702,2024-12-26,2024-11-15,98388489.99367797,25767183.541666742,17282330.33333334,2852.0332377820605
9684213,2024-10-02,2024-09-22,177095432.40762836,15046293.166666655,4455960.666666673,1733.6169334234548
9710529,2024-12-01,2024-10-27,372997875.5207818,42141289.66666667,12528255.77777778,4770.219997422468
9713480,2024-10-27,2024-09-21,937117823.2497443,69118399.99999967,7114088.222222217,9795.36827944149
9721994,2024-08-10,2024-06-28,589929345.8356924,67755340.24999964,12283329.222222224,24556.140773238683
9732151,2024-07-29,2024-06-26,588055294.8240304,31881594.87499981,854770.3888888885,7260.667783689918
9847889,2024-09-18,2024-08-28,273332763.15656257,39655016.37499992,28657855.777777825,2669.3726057659464
9894624,2024-08-15,2024-07-12,589635406.3554089,41226221.83333296,4673224.444444439,9781.972646159571
9909194,2024-11-09,2024-09-29,1087967401.3211677,73636078.75000013,18443401.99999998,9877.74651583087
9972012,2024-08-19,2024-08-04,103825995.86963098,15247226.041666668,9152593.16666666,2113.14224839816
9312339,2024-08-19,2024-07-04,585738187.5525186,39181950.708332986,6916503.833333306,9889.750612621861
9424558,2024-11-09,2024-09-04,1057539126.6251546,162026730.1250007,22785705.38888892,14069.87848436695
9473250,2024-12-14,2024-11-17,430626633.04724836,56236872.249999866,7550538.666666665,5864.449176952824
9500065,2024-08-17,2024-07-07,949611560.895208,98153056.62500033,15003773.111111034,9691.362623154277
9616034,2024-09-25,2024-09-10,53471504.10778891,8534702.041666666,2980445.6666666646,1739.9495296016182
9652325,2024-07-07,2024-06-13,0.0,1526734.0833333337,1079188.3333333333,0.7856838869287323
9660607,2024-10-14,2024-08-25,1016981423.308997,59480276.916666746,19211754.777777802,9957.93298467104
9674933,2024-07-19,2024-06-03,356562560.31399846,38850335.3333332,2503385.055555555,3880.2637800224397
9711705,2024-08-23,2024-07-11,490406139.6395831,91895190.83333308,17707126.333333332,7460.260868899089
9738674,2024-09-20,2024-08-05,583388193.4665426,55097084.24999969,12325734.777777793,23709.661780906466
9839064,2024-08-05,2024-07-26,151154641.74103066,16043787.499999996,7734185.888888886,1632.6979041376753
9839064,2024-08-30,2024-08-20,147470106.838771,16823961.916666657,4787710.000000002,1825.8564900484794
9839064,2024-09-28,2024-09-20,109453295.5278221,13266798.458333328,3239741.000000001,1423.2185316516568
9839064,2024-11-05,2024-10-19,163053089.6556933,29598237.50000001,17315699.444444444,2045.4095910159785
9858620,2024-09-04,2024-08-22,188511514.06128696,24918721.749999985,12967996.666666644,13481.51155843941
9987184,2024-10-30,2024-09-09,,55791597.33333338,8655160.888888882,20287.17695368088
9138111,2024-07-26,2024-07-13,128547020.83112001,24645155.16666662,17549804.555555563,1586.896884653876
9138111,2024-11-23,2024-11-16,115800457.29040678,13685992.12499997,5621006.555555553,1334.7104808681777
9223631,2024-09-26,2024-08-01,370438598.3906039,47160132.500000104,6046280.444444437,10223.693040851975
9339442,2024-08-09,2024-06-27,687966140.8029612,44738895.49999973,3070477.666666664,25084.277496849798
9543251,2024-09-27,2024-08-19,623896142.4480551,32963451.624999918,3462699.777777778,9324.661099261988
9615743,2024-10-19,2024-10-04,223679361.44204426,18101227.083333343,2714021.66666666,3364.1993355823856
9637430,2024-12-05,2024-11-01,435758860.29300463,40494256.83333339,3306473.555555553,8074.611025686093
9650157,2024-11-08,2024-09-26,751776187.9203738,52001936.99999992,2218647.3333333335,11175.998597922167
9650157,2024-12-19,2024-12-04,184126567.9167302,17042287.708333336,7416740.166666679,2415.1523801567023
9663178,2024-08-16,2024-06-23,841257254.8024442,49434747.91666642,8539147.222222222,9062.567953795211
9687760,2024-12-11,2024-09-25,799059186.8308004,91302064.74999987,44981622.22222222,10687.913282559352
9689562,2024-08-30,2024-08-23,44037496.65745116,5080704.416666667,2198543.888888889,538.9134041657944
9696424,2024-11-13,2024-09-28,529327962.2216713,88066084.70833334,3567895.7777777803,10473.039816562175
9697844,2024-07-12,2024-05-22,247779311.05038482,9692986.87500004,767553.7777777778,3005.3020657230672
9700043,2024-12-12,2024-10-27,683286342.2148352,78488682.45833327,10585884.88888888,9484.250416452203
9717515,2024-12-08,2024-11-12,469027403.365316,22594529.749999955,1030355.8333333336,6821.039057769185
9727405,2024-12-22,2024-11-09,740408519.8788109,81982842.5000001,15278409.999999978,10206.030810329583
9884277,2024-12-17,2024-11-07,1598587482.2429423,68346184.83333339,4471933.111111114,9648.941654177148
9554676,2024-12-05,2024-10-31,525436533.4873215,39665276.08333341,13714221.111111112,8336.862807775833
9602174,2024-09-17,2024-08-01,359569991.4605397,39156098.04166662,9521825.611111099,8935.357186880085
9659933,2024-11-09,2024-09-05,604897335.831022,77181475.5833328,17336692.555555582,12146.14005667607
9731377,2024-11-20,2024-10-16,846512925.3229305,84723831.83333312,3690133.333333337,10478.684441655743
9836787,2024-11-28,2024-10-21,528286631.73283273,72994185.33333364,11407020.7777778,8396.011438093597
9855460,2024-08-23,2024-08-01,128603695.51068626,25757302.99999995,14676904.666666685,2307.7083730837194
9878371,2024-11-02,2024-09-11,1092646892.6165287,97235121.74999984,26978034.777777776,12190.738853419827
9943231,2024-08-04,2024-07-13,246702828.98120806,26052510.249999765,4252451.777777778,534378.3784291266
9968499,2024-08-01,2024-06-21,645580328.5530025,37456474.24999985,3266725.6666666674,8032.208643449925
9968499,2024-11-17,2024-09-28,6702532295.046413,56084164.50000014,17772087.11111113,7800.396691496434
9968499,2024-12-30,2024-12-02,459099110.75742435,32148119.249999907,5060240.777777781,6227.785408532076
9505467,2024-07-24,2024-06-17,628278917.2446178,27854944.54166669,1858025.3888888874,6284.505138070202
9544748,2024-08-26,2024-07-25,480371453.3835578,38453071.583333366,4388151.4444444515,7914.147971718655
9563744,2024-08-08,2024-06-05,658714183.7108886,83093444.4166666,6903160.72222222,11161.075141879546
9566564,2024-07-08,2024-05-17,31081602.352484636,9791148.24999999,11125374.222222215,489.70578477394525
9679139,2024-10-10,2024-07-30,916261686.8171816,85123774.12500007,35154975.27777777,11919.145551241556
9699335,2024-12-11,2024-10-18,731883774.3663105,85809414.16666684,13830026.999999993,16240.471464106646
9705328,2024-07-15,2024-06-02,269177215.58301127,25937358.416666683,6220685.333333329,3034.784005436065
9705328,2024-11-07,2024-09-16,761408393.8463268,94231552.45833395,26748060.666666716,21829.608006868824
9712163,2024-11-13,2024-10-05,847924346.7551321,65540025.41666677,6131227.555555557,9289.542623433708
9714343,2024-08-14,2024-07-13,366688905.0141404,25564370.541666713,3509974.8888888853,6312.2769417846985
9731389,2024-08-23,2024-06-04,780049722.8816179,124054467.87500028,22231339.16666664,11718.85443136632
9731389,2024-11-17,2024-09-21,876385442.904985,140485744.20833272,15366578.61111111,23389.254723610087
9738210,2024-09-23,2024-09-03,292718182.1165272,38203208.87499991,10056055.33333333,4274.132718509924
9755464,2024-12-22,2024-11-03,753274435.4063369,44468306.999999985,11377761.888888909,8584.072408082742
9845817,2024-08-02,2024-06-25,396711497.47704124,53869313.87499982,24683858.33333332,5097.045225187032
9992256,2024-11-20,2024-09-20,132075588.57433663,60324330.08333337,46241567.77777782,2164.2047756472352
9285017,2024-11-29,2024-10-06,768972744.847778,64521069.16666663,12084047.666666692,11665.59528689671
9289025,2024-07-10,2024-06-07,145004539.4460167,10881848.250000024,1525685.777777768,2134.5027108196955
9289025,2024-09-19,2024-08-09,761730637.2581081,49230091.08333319,9451110.33333333,9231.624087147584
9432127,2024-11-12,2024-10-09,860377849.8423905,82262518.54166697,2728154.333333332,10208.260278570686
9455911,2024-12-08,2024-10-17,562510359.436082,43384812.25000003,16005198.722222215,6887.260975076675
9496214,2024-08-28,2024-08-10,317427134.78574264,21517128.20833332,5424383.611111117,4069.5341151918187
9546461,2024-07-14,2024-05-29,358337975.20762235,31141403.583333403,1231272.2222222222,3807.7164510757707
9575254,2024-07-12,2024-05-23,15116126.637115875,14393780.91666665,16342817.77777779,276.0484179693769
9575254,2024-08-30,2024-07-23,823018695.6090916,69067864.12499997,16453425.444444448,8676.246071264222
9575254,2024-11-22,2024-10-11,606055887.3665546,66239593.333333164,7127095.11111111,8780.822539044715
9856323,2024-12-07,2024-10-23,1055889468.3557291,85614602.12499978,10161234.333333338,11639.738121673923
9894715,2024-07-27,2024-06-25,368151439.1864449,54824991.541666456,6601559.944444443,5289.366548700773
9911630,2024-07-24,2024-07-15,143513468.43473125,17255773.708333336,7459826.666666678,1810.2222182440044
9911630,2024-11-10,2024-10-03,681795102.7369386,72524152.4583336,5026325.777777777,9382.506600673545
1014606,2024-11-11,2024-09-24,,52539881.33333342,17386591.333333354,9671.413411300939
9147708,2024-12-18,2024-11-14,986940893.4437761,26133824.23611108,6374168.888888888,49692.88577981
9307578,2024-11-20,2024-09-16,1395035605.6778798,74519430.91666637,22130688.77777781,10829.161608978604
9357224,2024-10-30,2024-10-14,360160400.27054906,38419087.95833347,7343377.611111126,3342.175639725784
9452907,2024-10-26,2024-10-09,105644883.41292325,38771322.41666664,8449618.611111112,1825.7780345815502
9452907,2024-11-23,2024-11-07,155172615.69976062,33632401.29166671,4579082.222222218,2549.7092102458105
9477608,2024-07-25,2024-07-09,213801914.70510682,30273344.833333313,3674357.3333333367,2988.773999436665
9509621,2024-09-01,2024-07-16,782596965.0858016,94575878.04166658,6993660.222222219,9557.713192115712
9567453,2024-11-25,2024-10-28,306132758.43317795,33329730.41666669,14146346.000000032,4098.151487180955
9583201,2024-11-23,2024-11-03,206161428.48801857,38044669.54166665,25136708.111111138,2520.876189615808
9621168,2024-11-18,2024-10-05,1311376744.023681,80853137.08333315,21977938.111111112,9085.719379934699
9687708,2024-08-26,2024-07-15,589983744.2021068,55535013.62499987,7826465.666666664,6635.386009572887
9710517,2024-09-23,2024-08-03,758744043.7724094,76958983.29166661,8230774.777777776,9924.161200648672
9727443,2024-10-14,2024-09-06,652568738.1470807,41591317.0833334,2862227.666666667,8977.811233299919
9727443,2024-12-13,2024-10-29,682687628.6173389,47246921.58333337,5009425.888888892,9335.781949124068
9729879,2024-09-12,2024-08-17,200931757.4872221,40799125.24999997,35186059.7777778,2789.8933155688637
9758363,2024-12-11,2024-11-02,510047804.8945303,36346242.29166664,1997614.2777777775,7370.453289686896
9774331,2024-10-13,2024-08-05,2019925235.190713,108953980.41666666,66053122.22222208,17373.385853968673
9937244,2024-08-30,2024-08-07,277870232.60090363,42619994.08333334,25217852.888888888,4049.958157736747
9942108,2024-08-11,2024-06-28,474570791.8848408,77760353.12500031,7893940.555555558,24424.89784291311
9379648,2024-09-11,2024-07-31,421382570.8570346,34847585.50000009,8028311.388888896,8163.9307145112425
9502740,2024-12-29,2024-10-29,565678020.9936968,72941509.87499975,17962557.94444449,11570.839339505525
9589097,2024-07-10,2024-06-20,175016476.7123124,10540149.750000002,3438599.444444442,1536.7046906958608
9594444,2024-09-12,2024-07-19,410843455.5307656,44139574.37499998,14332211.722222243,8123.869485305527
9602186,2024-10-07,2024-09-07,528541830.17260593,25168580.12500004,4919392.944444446,6579.213432868232
9670781,2024-09-02,2024-08-18,170038950.79335427,17718592.666666646,3198323.3333333307,3250.6194983589667
9670781,2024-11-21,2024-10-21,323338806.1925701,37089898.083333366,10600897.777777785,5891.359278887749
9681998,2024-07-12,2024-06-05,138048196.4013413,23922673.666666668,2804782.7777777817,2312.984375316057
9681998,2024-10-19,2024-09-15,650377859.2267928,78550877.70833333,3006937.3333333307,9384.315752676757
9696840,2024-12-13,2024-10-28,477244115.37615407,55758435.95833329,3951216.499999995,10251.029770348883
9725548,2024-10-12,2024-08-31,731160200.6626086,46113279.87500012,2464254.833333333,9572.770398183935
9760108,2024-09-09,2024-08-03,690026452.6539104,65072953.833333425,9691331.66666667,10734.311569370186
9760108,2024-11-06,2024-09-26,565975547.3973359,73401341.54166645,9553167.000000004,8730.065744595668
9782247,2024-10-16,2024-09-02,89105138.38622822,45657525.33333335,63018614.66666676,1439.1037051858618
9811036,2024-09-22,2024-08-18,926808452.0758622,62688942.874999896,7567604.777777774,8952.16389632924
9826823,2024-09-11,2024-08-20,534866208.4446363,40059245.41666675,5367585.666666666,5404.27494158206
9845829,2024-09-29,2024-09-12,347846441.93505436,31783561.33333333,5104115.888888886,4063.1932809465156
9934175,2024-10-04,2024-08-22,483461907.86379486,74437875.41666661,13337183.77777779,8487.10072615516
9941635,2024-12-06,2024-10-11,802920134.3921843,61499220.79166646,23432149.277777754,9051.738449307402
9949467,2024-07-17,2024-07-07,90488661.48744987,15844178.458333392,5728259.555555547,1373.6191598949226
9965590,2024-10-28,2024-08-29,392991381.47049123,68388960.79166672,30686804.83333328,8233.292878661276
9433638,2024-11-03,2024-09-23,783173767.3573854,74746011.16666672,5724328.777777778,9755.471181029785
9461312,2024-10-30,2024-09-11,931050676.6590333,93769660.83333324,9918070.111111121,12002.864870256057
9523299,2024-12-13,2024-10-31,648059934.5049746,82154717.66666707,4372097.777777781,10584.50872782098
9539389,2024-11-18,2024-10-06,2315243740.1364055,101516124.12499976,6514160.1111111,12319.007005035604
9558270,2024-07-18,2024-06-09,375806624.46505606,20682018.50000013,8966.555555555555,4982.078104294473
9589085,2024-09-26,2024-07-25,398052640.0275031,42799861.54166674,11691021.833333319,6322.001391739701
9649873,2024-11-06,2024-09-21,470485734.1355033,47693768.41666672,7270531.666666663,22923.47340157175
9668934,2024-12-01,2024-10-18,113041284.30881667,51577174.45833341,36839490.1666669,2986.22741855785
9732424,2024-08-05,2024-07-22,324211269.8110582,24927595.333333362,4907966.111111113,3233.7961438748935
9732424,2024-08-26,2024-08-17,136983021.94914392,14478925.500000011,5517586.111111108,1346.0752976647482
9792905,2024-11-01,2024-10-08,204911696.1138032,27839183.666666765,16614387.111111086,2520.3294842861515
9832494,2024-08-16,2024-06-23,487554578.19592434,47348117.91666647,11932794.888888896,8913.10004147282
9832494,2024-09-08,2024-08-22,113293752.45225535,15436468.666666687,8395389.555555563,2014.7794565602226
9847853,2024-08-07,2024-07-03,965217778.9117936,64774564.29166724,11565415.444444476,25350.99230113752
9860740,2024-12-03,2024-10-24,828265936.7400151,76041091.74999957,10842362.000000022,10144.546061266225
9947768,2024-09-18,2024-08-18,144967733.6170666,29865701.124999993,9236414.499999994,1684.295695261936
9320520,2024-09-16,2024-08-15,395812317.0746127,70200008.12499967,10269765.16666669,28013.349702779953
9320520,2024-12-11,2024-11-06,328328621.74574214,81855218.79166712,5481390.277777783,8018.110048332214
9500091,2024-11-30,2024-09-10,853121066.8845688,95676540.91666687,42365116.333333306,10813.735332188884
9520651,2024-09-03,2024-07-05,767484789.8426751,72320955.41666628,18551452.11111112,12081.868558569055
9621895,2024-08-19,2024-06-16,258785523.17732182,53388012.70833345,34656353.94444451,5142.9844038855745
9705330,2024-07-24,2024-06-09,399375926.345631,43804212.29166656,19961343.333333317,4485.530201705897
9708978,2024-12-27,2024-12-07,322811300.2566601,35367941.916666724,12063419.1111111,4262.540254270422
9741700,2024-11-28,2024-10-16,431361018.15381736,52083710.24999991,4372796.666666657,9989.49559264302
9747429,2024-07-10,2024-05-25,5153487.338739499,11653690.750000007,17436063.22222223,3596.888067402085
9747429,2024-08-12,2024-07-23,186950340.61763337,36668702.416666664,26331826.999999996,2112.3048462060883
9747429,2024-09-06,2024-08-23,215951843.23735648,20227008.750000034,10374291.555555556,2303.832361105587
9783150,2024-07-23,2024-07-10,176632910.54221383,21226143.25000002,9565894.333333323,1923.618359148369
9916965,2024-07-15,2024-07-05,192621257.14665827,18806509.583333313,5726236.555555547,2325.2096331521216
9916965,2024-11-13,2024-09-04,488965060.6597489,128462092.41666621,91488342.77777793,8108.037946266322
9450167,2024-08-02,2024-07-20,185969568.00032887,27349293.29166671,2389444.4444444436,2673.056744608578
9450167,2024-10-04,2024-08-30,113546968.89193407,28402375.08333335,9578808.666666659,1629.5253820047753
9494187,2024-10-02,2024-08-10,579513036.5901998,60932068.70833341,15889071.722222213,10449.848344916107
9643946,2024-11-05,2024-10-14,310293788.77691966,26056949.208333336,10174066.5,3613.745225675978
9656084,2024-10-05,2024-09-11,219377966.663122,37111095.12499996,15681782.222222226,10136.64658108159
9656084,2024-11-08,2024-10-21,118758107.26985729,18409060.583333325,10713343.333333334,1474.4404196273265
9691046,2024-11-08,2024-10-11,227884955.26841146,18352345.37500001,8582862.722222218,1887.3213009964554
9712888,2024-10-12,2024-08-28,867064474.9447405,67441796.49999984,3326954.7777777794,10388.449926457484
9731365,2024-07-08,2024-06-29,74593291.7583222,13629028.833333338,4234159.777777769,1415.4583308258325
9731365,2024-08-18,2024-08-01,182388678.95949733,31971702.208333354,10852548.777777778,4016.6827936977475
9820996,2024-07-11,2024-06-05,27450612.03059251,5566882.208333336,4874715.055555558,13595.57169358004
9848649,2024-12-20,2024-10-23,736130950.7809514,108673840.70833392,29021878.666666746,23179.944491210397
9876749,2024-08-11,2024-07-03,1189633393.86203,46553125.12499951,7064579.499999999,10432.624938298277
9876749,2024-11-07,2024-09-07,1032566787.960399,72955973.45833336,27441895.833333295,10979.498003984974
9913652,2024-09-01,2024-07-30,958975599.0687498,63400684.75000011,9854025.444444431,9349.818686678384
9942093,2024-09-06,2024-07-07,648809653.2427721,116029230.9583331,53470345.55555581,10826.8546096532
9961879,2024-11-08,2024-09-15,3550018888.0715656,100628342.75000042,89379069.66666698,3838.1595079349663
9991070,2024-07-16,2024-05-21,,16378718.958333367,6520681.500000002,5750.03176798252
9991070,2024-08-13,2024-07-29,,14796686.666666675,5837401.444444445,1983.941665025144
9201712,2024-08-28,2024-07-14,794368936.5337168,97923929.06944552,8582868.388888894,9513.61859441542
9201712,2024-11-03,2024-09-17,864969784.5415289,104459831.88888869,5873534.0,10233.622251104147
9230000,2024-11-16,2024-11-10,48245872.787915856,3636457.499999999,700409.4444444445,632.8433550317867
9277486,2024-08-01,2024-06-20,369716947.5158107,73200357.74999979,19874092.722222205,4748.322076250577
9277486,2024-09-06,2024-08-22,179289481.5828722,36894011.916666605,4499803.666666663,3123.818671535106
9291975,2024-11-07,2024-10-19,185638309.38781068,47318814.29166659,11007345.111111082,3138.4699326200666
9291975,2024-12-27,2024-11-26,330042363.14648736,70828184.91666651,17094311.27777775,14350.160196432975
9304021,2024-12-05,2024-10-29,493928484.33784205,56433072.04166664,1020010.3888888889,6309.4739914331785
9347839,2024-09-27,2024-06-30,748905707.794981,53396912.29166674,10281997.611111065,18856.604859999505
9423528,2024-12-10,2024-11-18,299499847.7976056,24830372.12499999,7847265.166666678,4164.70404026218
9544152,2024-08-16,2024-07-13,239073468.32640663,46900374.08333345,3164143.8888888885,4249.38749706587
9580261,2024-07-21,2024-07-02,57199257.61691794,14200673.500000035,8563765.111111118,1895.9121373188677
9590175,2024-09-14,2024-06-30,926577550.7449615,91518407.50000016,37603376.66666666,9083.622066036585
9596038,2024-07-26,2024-05-25,16244469.746280948,27068102.208333384,25500042.500000034,339.0690911043783
9622801,2024-12-28,2024-12-19,138536519.33955735,9787555.916666677,2651588.222222222,1509.7915177562206
9667588,2024-09-02,2024-08-17,135310671.19932607,17470132.333333366,7402984.333333321,3830.327472305491
9680255,2024-12-19,2024-11-14,336988907.30368376,38401904.12500004,16571797.388888866,5684.894267481298
9691400,2024-12-16,2024-10-26,810363861.1795748,89764016.3333336,31121495.777777724,8899.906355507093
9696462,2024-07-19,2024-07-03,141462771.32902285,30403836.666666616,14794136.666666709,2557.822837335404
9718167,2024-10-01,2024-09-17,137291875.4120901,18649185.749999978,9356798.111111123,1759.8999659402193
9718167,2024-10-29,2024-10-16,137880591.02619734,17925389.083333317,3837221.1111111124,2075.324209267903
9730206,2024-07-18,2024-05-27,33073641.049431324,16225935.91666667,12637405.222222239,613.2462067360218
9749269,2024-09-07,2024-07-28,723243376.3276415,51985129.08333333,10262123.666666668,6827.646285577472
9820702,2024-10-16,2024-09-14,131044288.13885134,14522148.33333335,4697625.111111111,2528.4032627661113
9820702,2024-12-18,2024-10-31,566640244.2074845,49919522.25000006,10746442.333333332,9635.126702073714
9852690,2024-10-04,2024-09-18,151272288.92608112,13672349.166666675,6001808.444444448,1884.8155881154014
9919670,2024-08-04,2024-06-03,88973861.40075336,60548158.66666681,65700147.44444431,1226.5038141994958
9932127,2024-09-18,2024-08-16,164390204.148392,32540986.29166666,10049395.111111114,1813.6421386003742
9452919,2024-11-18,2024-10-09,713814543.3383298,96405421.12500027,2352731.055555555,10205.972215398155
9524542,2024-12-17,2024-10-29,770152834.6199565,47975402.04166703,4187068.833333332,8999.769748924427
9537276,2024-12-01,2024-11-16,173646994.77881324,18229145.458333325,6702173.500000012,2400.0002180945216
9575199,2024-09-10,2024-06-29,923992265.998461,113039668.08333322,68754242.7777778,9799.88215498656
9588419,2024-08-25,2024-07-15,396232511.3593417,35438599.62499985,4695085.500000004,8592.637673959629
9594494,2024-09-09,2024-07-17,956033445.817691,86012145.91666754,11203532.666666672,9243.803675288986
9595278,2024-10-24,2024-09-15,1026305705.2790729,74312096.08333328,11373995.44444445,10010.521149238723
9615107,2024-07-28,2024-06-16,482420222.6371578,28955814.333333243,1671717.666666667,5891.481653787161
9692727,2024-10-29,2024-09-16,715199351.4236407,46959550.08333334,3283948.555555557,9291.103288912484
9763904,2024-12-24,2024-11-01,823259631.6528589,96732571.54166669,22895898.44444448,11023.513824447353
9782364,2024-07-31,2024-07-10,234122558.21717268,34218967.2499999,4989088.22222222,4003.597042672693
9782364,2024-10-19,2024-08-16,808604390.7475202,111665432.66666692,64992896.4444444,9807.363564537327
9967689,2024-07-10,2024-06-04,0.0,16844165.000000034,19090053.666666675,73.93534902367956
9473224,2024-07-09,2024-03-18,146653123.23769364,13982399.708333332,1186553.7222222222,1566.8115500145632
9473224,2024-11-07,2024-07-27,1741063863.2481763,217290990.58333337,37516119.444444545,18198.396370706098
9473406,2024-08-08,2024-04-25,1908627.8517761747,31220276.750000007,21429565.333333325,120.39644396827367
9490765,2024-08-31,2024-07-09,908018331.8909194,63668688.958333224,17535848.500000037,22612.47567687489
9509645,2024-07-10,2024-06-02,80094739.52605344,11914309.874999987,51014.16666666667,1197.7617611126957
9610640,2024-08-03,2024-07-24,95606555.34094882,11626944.87500001,5633258.833333332,1419.2565054925494
9642203,2024-08-03,2024-06-19,856884396.9283491,60075476.49999972,7130088.999999999,19322.804318973325
9658965,2024-12-03,2024-11-17,258123749.28896937,27719491.58333332,3522428.3333333344,3601.472094584609
9687758,2024-07-18,2024-06-15,366485876.7281832,20663773.541666646,1191595.166666665,4776.544001893453
9687758,2024-09-08,2024-07-31,530595156.5642728,47262588.20833333,6559900.500000004,9079.87200933993
9810329,2024-07-21,2024-05-01,276507361.0265343,18394283.91666667,6508029.722222265,3532.992049451168
9861328,2024-12-02,2024-11-10,320068423.32420164,37129892.041666664,9255028.555555556,3985.902027141013
9937220,2024-12-10,2024-10-22,790255032.1605548,87865707.04166685,32755741.66666665,9852.548993271197
9986972,2024-09-26,2024-08-12,597651269.4350046,80389242.91666697,26914301.77777776,33381.505934692985
9402017,2024-10-26,2024-09-14,615223654.6332604,47924800.62499986,3548994.6111111143,9348.887218562988
9425825,2024-11-08,2024-09-02,541229865.1653179,74460114.08333355,27799404.888888873,9858.201209110826
9450155,2024-08-15,2024-07-30,138851711.73247597,29627144.62499998,9505628.388888882,1814.3868926558446
9590228,2024-09-22,2024-08-10,705665897.7874719,47052243.87499994,2646166.1666666674,9134.879292231037
9697856,2024-08-19,2024-07-09,770556270.4277014,36123709.37499991,1807525.9444444445,11204.194734959554
9697856,2024-11-25,2024-10-09,860040306.2874022,38671869.16666666,2393138.1666666693,11387.759521614986
9727144,2024-08-08,2024-06-18,325195511.2796907,53063301.95833338,34159750.8888889,4162.516396127377
9799939,2024-08-24,2024-06-26,535362003.1567855,64716322.66666665,24796145.22222231,9290.391061369235
9960186,2024-09-28,2024-08-20,479839149.95426047,39958925.49999996,15215927.444444448,5692.8082973405835
9968475,2024-09-11,2024-06-15,,80615131.4583329,48698967.83333319,7073.15343321453
9316672,2024-07-04,2024-06-17,4160430.5495729796,5659406.458333332,5691103.222222223,67.69684676907268
9347853,2024-08-12,2024-06-19,417825624.44916594,30726923.5,6391945.22222222,9436.916643679047
9420265,2024-09-24,2024-08-26,164005923.93348745,29748763.416666772,20642897.888888918,3001.5764519627755
9420265,2024-10-22,2024-09-30,126553355.3719166,21276520.41666668,9715856.999999994,2311.965411190383
9420265,2024-12-26,2024-11-01,763850675.1474016,65213338.66666633,13753224.77777779,11533.818809531876
9475040,2024-12-06,2024-11-27,123290371.19639726,9253412.999999998,2082447.1111111117,1550.348057231134
9507087,2024-07-31,2024-07-07,68989700.17322554,63050977.70833334,16812382.333333306,4649.4557504840595
9607459,2024-07-17,2024-06-02,0.0,11342896.5,7691194.777777779,18.034808150900364
9621883,2024-08-03,2024-05-31,37887799.29003211,35116095.08333327,32566975.55555553,952.7646507315154
9685097,2024-07-13,2024-05-28,179565934.11885515,29092231.45833331,445512.38888888905,3504.8782663865104
9697806,2024-10-13,2024-07-12,959284399.1777592,77263292.70833324,23614971.05555562,14710.056291389434
9713492,2024-07-16,2024-05-14,0.0,23778321.66666666,31824270.111111294,285.12850566942154
9713492,2024-09-10,2024-07-30,201349487.83282024,67202323.50000001,57919243.66666653,4087.8818389929415
9840881,2024-10-23,2024-10-08,413138621.8115956,28627527.49999996,9781629.999999996,2840.4110516531837
9863857,2024-12-24,2024-10-30,835568448.4047325,102032485.2083332,36414241.777777776,13012.326196935464
9864394,2024-08-23,2024-07-10,841650454.2508221,82784127.29166698,26156020.555555522,10455.7222739576
9864394,2024-10-29,2024-09-18,679910295.1539491,78221585.54166631,11954688.999999978,9367.369237379813
9868443,2024-12-29,2024-11-03,112841483.63434914,14465156.333333313,6033067.666666662,1801.8357221631054
9968970,2024-11-05,2024-10-01,488401533.7534847,41064157.33333321,5730611.222222222,8699.770107140946
