imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9626924,2021-08-05,2021-06-27,801898294.8289504,42248869.54166646,4294110.277777776,8431.501629879194
9638434,2021-10-15,2021-09-08,524943739.2186251,42528580.79166663,11385135.166666662,6871.983146923079
9649081,2021-11-03,2021-10-26,142945602.11716354,9750179.291666657,1793304.4999999995,1932.323950641265
9667758,2021-12-03,2021-11-17,223653033.5294548,16884546.79166667,5013546.499999996,2893.861136205759
9689823,2021-12-25,2021-11-08,749600610.1512755,66555577.83333303,10338555.666666668,8401.58928009501
9721437,2021-11-07,2021-10-27,128525932.2425515,13359743.041666698,5434496.722222227,1878.8443393459017
9721437,2021-12-14,2021-11-16,416469960.9543226,31796239.58333337,10199471.11111116,5753.450742633837
9729312,2021-08-04,2021-06-14,454292836.2521291,51409171.666666664,9048403.000000002,5760.343826581526
9764049,2021-11-16,2021-10-11,890302931.2631774,67895069.66666651,5317526.333333332,9888.202792002105
9794484,2021-09-29,2021-08-22,667763161.7635432,91672159.04166684,10482626.88888889,8437.303494937349
9848998,2021-10-27,2021-08-16,353903042.66094446,119977880.20833305,121325543.33333337,5330.481089094564
9853113,2021-10-17,2021-09-06,867974852.0784987,66005205.50000041,6047447.777777777,8951.619905146252
9860295,2021-09-20,2021-09-08,248984259.70489013,14290719.0833333,2545642.333333336,3037.8726018928787
9182966,2021-11-09,2021-09-29,842399144.590631,102298336.37499961,19055995.111111134,8368.453423482979
9188908,2021-09-09,2021-08-05,409033792.5271184,40515239.37500004,10297410.944444459,6025.137942546887
9188908,2021-11-18,2021-10-07,560037985.6737504,45246768.124999836,8397891.388888888,7777.898298183794
9233466,2021-08-22,2021-07-06,1169125082.0180898,115298594.6666676,6226893.166666666,12173.372408860132
9233466,2021-12-15,2021-11-08,874167868.1819029,77409074.16666697,1547324.888888888,228686.7053128735
9265926,2021-09-08,2021-07-26,788236934.1271305,103333963.95833364,9447740.555555543,10448.384676573107
9405485,2021-09-24,2021-09-09,136661915.72212154,8988309.958333332,3027287.2777777733,1518.1324096270787
9405485,2021-11-18,2021-10-02,55176565.79669376,13039783.791666668,8021041.055555556,849.8055283326192
9452658,2021-07-25,2021-06-19,698742979.1145549,29085279.166666627,1904409.8888888892,6545.764249946668
9452658,2021-11-20,2021-11-04,220927762.64238468,14648260.791666646,4643180.722222216,2199.4788476396798
9471240,2021-12-07,2021-10-12,1215256067.35696,86898950.66666605,24638974.555555526,9740.263093831645
9502726,2021-12-02,2021-10-18,468273119.8982401,44945139.958333336,6387811.388888888,8349.941486462223
9526162,2021-12-14,2021-10-27,593715528.1837449,96855296.41666701,28501982.77777776,6677.976657674922
9546459,2021-12-23,2021-11-06,893190286.6570036,112281410.04166692,3527644.4999999977,11985.651460080788
9642186,2021-12-25,2021-11-06,838740048.8504778,51066083.79166659,9252402.055555554,9974.17647260621
9655169,2021-11-15,2021-10-02,544669065.4860008,96275797.04166666,3943964.1111111077,9501.554586733044
9691565,2021-08-08,2021-06-08,401341299.95063645,57373424.33333326,29155547.77777778,4400.339032320222
9700809,2021-07-26,2021-07-05,322191219.90725815,24023669.04166665,4892185.388888898,4219.988508527996
9738026,2021-12-05,2021-10-12,1037245955.3560416,101380479.41666663,27795987.888888862,25177.47109445263
9746035,2021-10-16,2021-10-05,164548364.97769764,19694583.999999996,3887478.77777778,2331.892744680187
9852535,2021-10-13,2021-09-21,608453566.0470635,39661348.45833334,11278978.666666668,4834.116242185935
9852729,2021-07-05,2021-06-12,62417428.98551462,9074166.291666659,2242990.388888889,744.0463314625844
9852729,2021-11-30,2021-10-23,722939500.237029,88836164.08333336,6558966.444444443,9858.492387179424
9300295,2021-11-11,2021-10-08,1127048450.4664521,40542636.87500014,4668875.277777778,9032.063163217388
9363675,2021-07-26,2021-06-17,417225175.1376207,27721152.333333362,487820.6666666667,5869.871810631008
9389930,2021-10-29,2021-09-17,1170537162.0019085,48960304.7916669,3425561.3888888885,10614.83106741128
9400954,2021-12-01,2021-10-30,504830303.3505064,73430280.625,7451080.166666674,7423.173729037562
9460394,2021-10-10,2021-09-21,446178286.75276357,34275068.75000001,10851158.555555549,18412.433968986934
9460394,2021-12-23,2021-11-22,649009871.5249296,53930281.708333485,15541041.111111114,6105.128786543922
9520625,2021-11-20,2021-10-03,831446169.3127335,48100216.124999955,12866394.277777785,8684.571520158603
9550670,2021-10-18,2021-10-03,176912015.98421195,15980376.208333291,8292068.277777778,1911.4509299325593
9571650,2021-11-11,2021-09-14,833889252.4419937,35000878.791666724,3646036.277777773,9791.49304478652
9594561,2021-12-03,2021-10-13,1040900683.0871797,53265475.250000134,13138176.111111142,9323.391311329955
9594614,2021-10-19,2021-09-06,906663699.1551077,46915607.9166665,13436261.666666675,8973.441386529918
9610731,2021-12-11,2021-11-18,468823421.5963104,26966791.583333287,9573251.555555528,14362.780900128504
9611993,2021-08-02,2021-06-24,354264940.75786257,33905305.95833324,10260184.722222237,4810.876063389599
9616101,2021-12-08,2021-11-01,547476265.5513098,85263002.50000001,2713297.277777778,9583.377424476017
9626168,2021-08-03,2021-07-23,90461654.72632223,26454229.750000063,1123031.3333333326,2305.128182647754
9668300,2021-09-05,2021-08-26,162577132.3539737,11427595.833333334,3321057.6666666684,1812.8145324087816
9708057,2021-12-14,2021-11-29,55646982.46361382,12886277.624999981,6460076.499999998,1084.8277628277267
9708930,2021-07-27,2021-06-23,405249965.8525641,31426546.124999963,6699683.944444442,5670.464235964008
9711767,2022-01-01,2021-12-11,129479393.57716052,24959005.500000015,13095923.555555578,2552.2290610260234
9736353,2021-08-31,2021-07-28,906425810.3404667,64672639.41666667,16411951.111111106,7716.326177086638
9736353,2021-10-27,2021-10-02,489370571.0162447,45883923.58333345,26799391.22222215,3900.126786617761
9736353,2021-12-21,2021-11-15,493171130.0942687,68290018.87500039,47581111.11111115,4422.482878944547
9738088,2021-08-29,2021-08-18,105163693.92426851,10008751.999999989,2338792.0000000005,1506.3134333839405
9738117,2021-12-21,2021-11-24,433631736.3408513,31261839.374999925,6237574.833333337,5936.846258269665
9825520,2021-12-28,2021-12-06,359259648.2239082,40814697.08333338,14107293.222222209,4181.195980020036
9828326,2021-11-24,2021-10-15,1184187894.5142713,76758983.70833276,7752434.444444443,11094.476276627493
9831517,2021-07-18,2021-06-10,83689299.57050046,19916339.625,12712230.722222202,1717.6505005530644
9894791,2021-09-21,2021-08-11,553779706.248545,76479584.45833333,39255485.777777754,6739.298409069118
9347889,2021-11-07,2021-10-22,135572901.63474876,14790261.416666644,6567094.33333332,1653.9516294437876
9465162,2021-08-10,2021-06-12,541986234.6793962,39821981.87500003,23749648.83333329,4809.914392379951
9473078,2021-12-18,2021-12-04,140543864.35390007,11990959.499999989,2987894.4999999995,2533.2484945481197
9571375,2021-11-09,2021-09-10,923463471.4023229,130607459.66666654,13765443.055555567,12181.701132290182
9589255,2021-12-03,2021-10-20,1324230025.5585372,82769408.5833332,12958134.77777776,14580.762777564507
9593048,2021-09-28,2021-07-28,978488057.6538752,92898718.24999987,39350846.33333333,8373.138394797097
9702730,2021-07-30,2021-07-11,212933669.79550308,22328291.916666657,9008494.555555534,3078.3969438012623
9702730,2021-09-17,2021-08-10,856091388.2558459,44170266.83333334,8514992.11111111,9342.169428111487
9727297,2021-12-20,2021-11-10,892443414.885391,73295614.1666667,17537099.888888896,9212.187604167902
9744087,2021-12-19,2021-11-05,984751683.3097539,79009012.87499987,20271262.777777757,9423.265027302634
9748473,2021-08-10,2021-06-28,819055297.166893,72601161.20833343,24765711.444444392,9062.01376687951
9758301,2021-08-09,2021-07-19,153315140.05074424,20328768.41666671,9008052.555555552,2421.307519434856
9783978,2021-07-07,2021-06-04,150179110.66907856,7222689.500000001,584371.2222222222,1598.0830441536955
9783978,2021-11-28,2021-10-18,921449383.0022725,45639814.4583333,6285936.055555556,9558.423423368347
9856294,2021-12-24,2021-11-15,932426429.0771178,69589846.0833331,6215464.444444445,9906.542141296517
9856921,2021-08-17,2021-08-03,247203711.28864712,24930327.50000001,13798954.777777772,2080.789060993217
9860685,2021-12-07,2021-10-20,787478556.0495311,91535480.83333345,21685500.333333295,11014.700008854426
9200445,2021-07-21,2021-06-21,434130850.2896712,25210558.90277777,8325973.83333333,3831.521037083198
9200445,2021-09-17,2021-07-31,523353889.486273,47470863.72222224,31983841.5555556,5193.837131623973
9373993,2021-12-17,2021-11-18,589293483.9563344,34532382.083333276,11006213.66666666,5646.87510741691
9385893,2021-09-11,2021-08-09,362117195.25860816,25199926.916666683,2785744.666666664,7619.8198341715015
9437309,2021-10-29,2021-09-22,478657122.60510373,69068452.37499969,7772315.000000013,6093.087920741081
9458432,2021-11-01,2021-09-01,459960251.69215894,99118412.7916666,8431606.166666662,8803.84942300703
9478573,2021-08-14,2021-07-14,1152013883.8284092,36342880.70833335,2605065.833333332,8948.106972060696
9478573,2021-12-13,2021-11-04,856105177.5336969,46584409.62500007,2876742.8333333293,9356.680409074857
9490727,2021-08-02,2021-07-17,270950471.7135128,17397517.041666616,6751550.944444439,2391.855605549205
9524023,2021-08-23,2021-06-30,903162748.5618614,58013018.37500026,16665988.722222282,9353.909226472524
9598024,2021-12-01,2021-08-25,1495921317.9267201,100392023.87500004,33199835.499999963,16842.295618405224
9610729,2021-12-19,2021-12-09,169627616.32953212,11233720.875000028,3591130.055555559,2478.7678830948726
9614294,2021-08-05,2021-07-20,163197978.0385575,32005781.166666687,9932751.500000006,1898.9805427553915
9628908,2021-12-30,2021-10-25,902447884.7287538,115447199.83333343,44102501.22222224,10150.383161639485
9736341,2021-08-05,2021-05-18,140927753.91949323,65701984.83333332,51977454.66666674,2683.158589493991
9758870,2021-12-26,2021-11-15,976657126.6506581,74467408.1666665,8728746.333333323,10522.970703401506
9775153,2021-11-12,2021-10-07,304122572.1162304,17535832.166666612,3912950.4444444445,7097.994654195181
9775153,2021-12-21,2021-11-29,182508839.58794138,25113119.416666646,14833395.33333334,37694.18383487795
9782168,2021-12-04,2021-09-19,997622509.6358107,112495939.83333321,57880842.5555555,9421.665198398623
9801275,2021-09-21,2021-08-04,896106834.9167324,46535809.12499974,7480180.388888893,9558.476634290855
9836567,2021-12-06,2021-11-03,330479052.3813743,61109859.41666658,52743548.33333313,2993.099086098007
9841952,2021-07-15,2021-05-13,23594094.00061106,13692142.208333327,12935657.0,310.06576430118724
9841952,2021-12-16,2021-11-04,846775585.088399,71678153.08333336,8539844.222222222,9481.101009299255
9213959,2021-07-22,2021-06-01,207329295.95457858,15966453.472222226,3713537.6111111096,4513.8143659369925
9220483,2021-07-19,2021-06-08,327292337.4675195,18344739.833333474,2068535.444444442,3882.9886550903984
9273806,2021-11-22,2021-10-17,598848207.5409774,76430527.87499999,2501182.6111111105,9545.780319104964
9343510,2021-09-14,2021-06-23,921494197.0728544,152128890.33333334,40290328.666666664,10624.120489280422
9403205,2021-07-14,2021-06-01,146245593.15466365,5759676.000000002,260780.0,1376.5463842090362
9454292,2021-09-13,2021-08-02,1125218631.2340758,80225521.45833322,16058060.2222222,11122.479625722595
9490777,2021-09-20,2021-07-20,960245138.3944741,68617760.79166657,25552223.055555593,9742.519706231758
9500883,2021-10-14,2021-08-12,847153308.9740533,88870848.62499988,45610597.66666667,9212.572842861866
9578995,2021-11-23,2021-10-22,402151402.15784544,27075254.375000037,2966281.8333333386,7197.829162729305
9602734,2021-07-25,2021-05-25,165839893.5115665,44350992.29166689,34858369.66666646,1920.085040523321
9621780,2021-11-12,2021-09-28,679280287.7310636,32921532.583333354,2325853.1111111124,7185.642571529665
9715206,2021-11-15,2021-10-01,542101263.0762969,51801150.91666683,19173261.111111186,7995.716662696268
9740122,2021-10-07,2021-07-22,776060630.9482906,131179597.7916685,72783699.88888833,9996.504327416991
9753272,2021-12-09,2021-11-01,584845481.8479531,44045657.49999969,11682753.222222233,8261.378433958733
9146558,2021-12-04,2021-10-05,613672821.7943833,68825603.24999961,16455214.222222216,10520.534999536085
9197428,2021-12-23,2021-12-06,10234423.632755343,4867179.861111113,0.0,1063.9055869235017
9441283,2021-09-07,2021-08-31,111226960.22946543,6953071.125000001,2666664.3888888895,1092.229814773473
9456238,2021-08-12,2021-07-07,694210407.3709942,40731598.375,2884848.055555556,8399.081068621947
9503988,2021-07-25,2021-07-06,218276748.2750899,19974833.124999966,9947006.944444463,2180.827356687957
9503988,2021-09-10,2021-08-09,176977572.4101582,35037061.58333336,25494267.222222265,1947.7744522550697
9503988,2021-11-11,2021-10-05,523175224.6360276,42112481.12500009,15643924.166666688,6597.941993718139
9519157,2021-09-28,2021-07-13,1140997859.0901074,93159961.91666642,37871785.88888892,9482.873675086996
9543885,2021-11-22,2021-09-16,1497559020.048609,99960646.49999978,42782149.000000104,8892.012451219405
9594298,2021-08-17,2021-08-10,42416419.742992446,6055823.583333331,1400519.4999999993,1362.2062387454039
9594573,2021-09-03,2021-07-25,761350660.4379511,44050113.24999986,4881423.444444446,8892.194800700581
9602992,2021-10-09,2021-08-24,719597717.8404417,50474357.37500003,9520527.944444435,8954.743735305303
9602992,2021-12-18,2021-11-26,230799959.84654492,21632030.333333313,14016511.333333313,2688.16527282604
9609225,2021-10-07,2021-09-04,941762138.394843,37519239.33333329,2115124.8888888895,8549.872093549693
9672040,2021-10-08,2021-08-31,615577964.6935081,72964101.16666636,5360218.999999999,9697.693544367818
9720017,2021-11-16,2021-10-24,214264510.72495562,18872239.208333317,2166062.5555555555,2496.565285152026
9721994,2021-08-13,2021-06-27,904607426.3349364,62455367.00000002,2521481.555555558,9608.909793027446
9721994,2021-10-23,2021-09-10,793473961.5992225,63653370.624999814,2134818.444444444,9097.377805531392
9725524,2021-12-27,2021-11-22,512455083.294763,39589558.125,9110423.722222257,7461.337935417613
9746700,2021-07-12,2021-06-04,354857463.49191874,19868950.29166667,3690920.9999999963,2885.6537842196763
9749295,2021-10-13,2021-09-05,1197240204.7297134,70067372.91666667,7592715.6666666595,10205.739514012337
9803340,2021-09-30,2021-08-12,1278992986.309669,92776163.45833421,31229640.333333302,10865.59188391506
9852884,2021-11-11,2021-09-22,1091473317.2661722,71997382.70833369,15147472.222222228,9298.710053001685
9890903,2021-09-08,2021-07-15,508950158.7161807,65450022.62500024,36400036.388888985,7021.979849109907
9894624,2021-07-19,2021-06-04,89635264.66131918,6134018.041666669,1508460.0555555555,1082.525583350022
9894624,2021-08-31,2021-07-26,823101981.1876091,41729758.41666664,5093062.111111109,9836.26431869975
9071569,2021-12-27,2021-11-12,1191245363.57573,106625487.76388966,13721579.277777767,11426.475448262494
9296248,2021-09-05,2021-08-03,950380256.2477819,58484520.249999955,7553445.666666666,8421.50289541978
9374222,2021-11-08,2021-09-21,1140134967.950557,73340364.49999988,13031740.99999999,9149.68504849767
9422938,2021-09-23,2021-08-07,222110045.7653352,57938971.45833342,68756581.22222222,2932.7634658237434
9433315,2021-07-10,2021-03-28,58410779.932089135,7047521.0,1631916.888888889,1615.5506679281407
9433315,2021-10-26,2021-10-14,81914295.43552901,8503059.5,3849056.888888889,1464.6418780126298
9473250,2021-08-23,2021-07-17,323832265.6827198,78364860.70833336,6679354.777777779,7515.699592438527
9473250,2021-10-17,2021-09-07,406119827.2924267,92355332.87500015,12650657.666666673,8146.019132869816
9473250,2021-12-06,2021-10-27,430952622.7259825,97528766.83333312,16034286.666666681,59354.08750738455
9490624,2021-09-16,2021-08-18,435951770.88059694,24671738.54166666,8858761.38888889,4128.620209594684
9518074,2021-12-06,2021-11-21,378712267.1247146,28775269.79166665,2190833.4444444445,4234.311336934396
9577410,2021-07-17,2021-05-25,149913896.08870485,12686509.874999994,5567944.8333333405,1438.8942273694036
9595254,2021-11-01,2021-10-18,115685026.85501087,13481171.166666694,10067553.000000026,12320910.037187707
9598282,2021-09-12,2021-08-06,741668914.5998212,28132134.87499997,4023003.722222217,7950.849536648069
9601728,2021-12-14,2021-10-30,212908958.81985107,23493665.54166666,9066766.777777778,2153.918635371528
9603154,2021-08-25,2021-08-03,466026239.92279404,31458984.375,9427361.33333334,3369.813206303906
9628910,2021-12-28,2021-10-16,919968189.827085,110686206.58333266,35684580.99999992,10960.789026249016
9688647,2021-08-31,2021-08-16,389210114.3580873,28202254.708333265,4147278.444444447,4036.172064891994
9690901,2021-10-12,2021-08-30,532258864.52554166,50236425.41666663,18923482.000000052,7736.204929400772
9690901,2021-12-07,2021-11-08,230143772.5742554,29680900.166666728,18643033.000000045,3641.5646894067154
9695004,2021-08-01,2021-07-23,159846500.83747917,10606880.916666653,1903314.333333334,2050.768736369512
9700328,2021-08-22,2021-07-15,605832888.25576,45499359.20833341,11681499.000000002,5681.4379036753635
9725029,2021-09-07,2021-07-28,688436055.2135428,78394651.8333337,17461570.77777774,10158.933382072888
9737060,2021-08-21,2021-07-27,601652640.2383971,47535487.99999991,8732594.000000006,6385.821349635229
9737888,2021-08-13,2021-06-14,313530882.74602985,46576802.458333306,31687898.944444463,4409.283222343219
9758404,2022-01-01,2021-10-20,860875980.5678463,113135347.00000015,52322594.33333345,9698.038419040515
9766188,2021-07-11,2021-04-27,20997908.758998662,8620186.791666673,9204741.611111114,444.6604925713912
9767728,2021-08-23,2021-07-16,619493503.0550798,97641734.66666678,18707751.055555608,7207.482737932368
9806299,2021-11-20,2021-10-13,441795499.36510175,33230793.916666638,9094023.444444438,5842.842136194309
9866706,2021-10-17,2021-09-30,341273382.23158747,29488051.125000022,10441603.999999996,3495.102792191413
9922249,2021-12-21,2021-11-18,882532111.1851375,63293503.54166658,5654383.222222215,9731.792361035868
9331696,2021-08-01,2021-07-04,292695140.4064143,33481726.958333395,10703675.055555565,4430.5252990373865
9410595,2021-10-04,2021-08-28,734372162.7631361,39816091.79166666,7475660.27777777,8100.6393998973235
9450765,2021-12-02,2021-10-15,1015816933.1211692,32758331.666666638,5762149.999999991,8587.529930604593
9465394,2021-08-20,2021-05-09,944991594.3512135,113568648.91666695,7118637.6111111045,13403.130276268666
9465394,2021-11-18,2021-10-11,526238116.533753,65759062.41666663,2392615.8888888885,8186.258947280949
9490820,2021-12-12,2021-10-30,951189126.3008887,45695231.833333485,9508290.777777784,8240.950019091555
9500065,2021-10-04,2021-09-07,54374728.469686545,11704474.166666677,2796286.555555555,761.4000044762251
9559872,2021-12-12,2021-12-03,57759769.146136984,5763778.583333334,1780681.9999999998,1538.6344614413345
9578787,2021-12-16,2021-11-05,811104593.3652092,44198429.16666675,6532202.777777779,8425.002479988698
9606821,2021-08-07,2021-06-27,556927318.2651372,37430031.70833331,12237069.388888927,6405.932207870434
9611931,2021-09-07,2021-07-06,921343133.3366784,102295172.41666573,37038547.888888866,9475.700516598148
9616034,2021-12-16,2021-10-27,78275018.35933742,23532784.166666634,17881955.27777778,2711.500819125032
9629627,2021-07-29,2021-05-24,134758471.88050508,29571586.41666666,17435770.44444446,1842.5009096615313
9644201,2021-10-14,2021-09-04,227218473.42938852,39851673.33333335,36622391.6666667,1991.0116250216395
9644201,2021-11-21,2021-11-07,127418762.52142383,15489096.458333336,8281444.222222221,1203.9091828900227
9647277,2021-12-02,2021-11-09,341772297.580986,43091624.33333326,15530310.333333319,4363.026896026939
9657777,2021-07-23,2021-06-28,120612256.15904985,37313628.0833333,32974367.33333344,1364.5088189609464
9657777,2021-09-02,2021-08-15,246256718.77987584,29140507.49999999,8774085.33333334,3103.7919914818226
9693214,2021-11-10,2021-09-22,1018468539.3125991,79430527.58333334,24026152.88888886,10071.21405847281
9711705,2021-12-19,2021-11-11,329925262.29133147,67278307.41666672,11535005.277777785,5133.691714373667
9713404,2021-09-14,2021-07-29,581317983.8035806,52398078.95833351,20129946.50000002,7723.385274867822
9725445,2021-10-18,2021-10-06,164095937.0587537,14138115.333333332,3025775.2222222243,2194.1558424965447
9726011,2021-11-06,2021-09-28,910479919.1573503,71464142.20833352,12800967.888888888,10008.103270964086
9740823,2021-09-03,2021-07-20,890298870.657693,80505402.79166651,13163485.33333333,9999.757613500573
9762481,2021-07-28,2021-06-08,264148334.8398344,30040429.25000003,8044991.222222228,4607.306494171704
9842827,2021-10-08,2021-09-02,1834229512.9515145,68236880.29166678,9031163.111111116,10106.489111176514
9909106,2021-09-07,2021-08-25,512674514.88294137,24443324.749999996,3886980.1111111105,3808.7871314394624
9909106,2021-10-28,2021-10-04,536083082.12288094,45015300.41666658,18084025.77777779,4785.641421110154
9909106,2021-12-03,2021-11-10,710671999.6842029,41886279.4999998,16974645.44444449,5316.898352988949
9138111,2021-07-02,2021-06-25,7519665.82279159,312626.7083333334,0.0,41.38097093855502
9138111,2021-07-24,2021-07-12,37471255.631132394,9860360.249999994,9006343.111111104,181.60121184450918
9138111,2021-08-09,2021-08-04,17584691.066417318,2419810.791666667,829467.7777777779,138.17788831963927
9138111,2021-09-01,2021-08-24,21142928.21005103,5459185.333333333,4059507.444444444,183.69695718232234
9138111,2021-09-19,2021-09-11,20612295.071641892,7523794.958333333,6396977.222222222,186.41747749842017
9138111,2021-10-10,2021-09-30,16381453.692550262,9143798.624999994,8301033.888888884,110.57723159568283
9138111,2021-11-13,2021-11-05,99850971.0350704,12563158.833333341,7732697.444444444,962.9876726119173
9138111,2021-12-08,2021-12-01,106116621.37485032,13003767.29166667,6896756.444444443,1079.8988728460909
9278870,2021-11-13,2021-10-23,371087644.9388507,24706913.29166669,6742525.8333333535,4294.374386713619
9336036,2021-11-29,2021-10-18,1159741260.0541296,72274728.50000039,9127405.77777776,9487.482638202615
9343546,2021-09-03,2021-07-19,38272976.46511889,32217600.999999996,28539514.999999985,558.4964139064444
9412634,2021-11-25,2021-11-09,106699371.04224284,8917582.375000004,5935086.277777777,11107.709415647878
9430856,2021-07-08,2021-06-15,0.0,221717.70833333337,201024.0555555555,0.015103009430730365
9563419,2021-12-02,2021-10-20,455867581.6209513,37123207.87499997,19652964.27777782,4266.95244755849
9583172,2021-12-19,2021-07-07,2260333408.566143,214544075.9583352,53271543.777777724,23910.5411210244
9650157,2021-12-28,2021-11-16,790576575.3810046,50923876.791666985,5298162.388888882,10479.114141652402
9687760,2021-09-15,2021-08-10,779009765.6631484,43645069.54166671,4491195.055555559,9404.02782347973
9697844,2021-07-21,2021-06-13,299388557.32162845,17499788.583333317,5118658.44444444,3423.129683629858
9697844,2021-12-23,2021-10-09,1019482342.889017,50973549.791667104,11498442.999999994,13397.323028570752
9717515,2021-10-02,2021-09-06,517196672.0538869,23063325.9999999,1970083.722222224,6905.687828160922
9717515,2021-12-05,2021-10-19,410482342.70998627,37219825.500000075,15782463.777777722,5968.6611447384275
9717668,2021-09-27,2021-08-27,608479170.0988418,72225865.29166651,4041745.2777777747,7973.549538125791
9722431,2021-08-12,2021-07-26,275335804.95035815,17518309.249999993,5299105.888888888,2778.8685365674214
9836385,2021-11-02,2021-07-27,1282549599.4041293,167154798.95833287,105883899.33333325,12088.01360445092
9853058,2021-07-25,2021-06-05,372269996.1579687,31791170.666666698,17265870.555555552,2625.3519912093557
9873888,2021-12-01,2021-10-29,776856812.2643868,38847463.95833352,2823991.833333334,9163.777803667332
9254989,2021-11-06,2021-09-23,951033072.8661331,52474164.16666696,9356195.555555565,10617.977215050616
9255050,2021-10-15,2021-09-27,242627931.76790267,41704510.791666664,1876457.1666666672,4838.549305212037
9255050,2021-12-05,2021-11-15,234979592.34798113,47500406.95833344,3441295.833333329,5069.942713223638
9317353,2021-07-27,2021-06-17,741995654.1222225,30621942.541666653,3645463.944444443,7147.936458538243
9317353,2021-12-13,2021-11-01,910363960.6402991,45514589.25000007,5009151.999999998,9779.17217301913
9325063,2021-09-09,2021-06-23,1310863904.6031065,97184675.24999957,49774369.88888898,8859.992476042471
9344095,2021-08-01,2021-05-27,895033668.7016429,57027332.37500003,34806147.55555555,3588.4697916702794
9353682,2021-07-19,2021-06-25,475001829.4998654,21825064.625000015,4021405.7222222197,4256.7294161182535
9360207,2021-12-20,2021-11-30,153601183.92791528,16772385.499999998,7516548.111111131,3655.1634616765714
9362633,2021-07-16,2021-06-04,201418390.1109848,9158612.125000002,2290956.833333335,2834.142336953262
9368871,2021-08-04,2021-07-21,248778424.94010925,15698047.625000002,7678815.944444442,1780.287101112959
9426881,2021-12-22,2021-12-13,144183323.03336203,17735091.833333325,2411506.666666666,1612.9994495782278
9475715,2021-10-18,2021-09-12,692246834.6991613,27386002.583333477,3959735.388888888,7605.699334201192
9478937,2021-09-25,2021-09-11,371552499.7122047,15791876.750000006,3593325.888888887,3052.0826913921146
9478937,2021-10-27,2021-10-12,346554916.657054,16961182.875000015,6672946.722222225,2699.9887674705906
9546784,2021-08-22,2021-06-28,998633712.2540298,38428141.375000015,5091428.222222222,10476.320827890559
9550668,2021-10-28,2021-10-16,308935373.58663446,14685529.62499999,1854553.6111111105,3203.103526044678
9575981,2021-08-01,2021-06-22,272277862.30223686,24532537.791666687,6504667.499999991,4593.532371476057
9668893,2021-08-19,2021-07-01,972538365.2367288,92606773.99999964,33270093.666666586,9938.415029540083
9712163,2021-10-08,2021-08-31,1015517232.2503492,66632332.000000045,12401856.999999996,9932.155605118976
9727285,2021-11-01,2021-09-30,691143945.4574181,37402154.291666575,7988924.277777772,7711.470251139707
9736224,2021-10-09,2021-08-29,753438570.7211764,98919125.50000055,5334247.722222219,12367.192153465347
9827413,2021-11-21,2021-10-05,1100212592.5084171,89485913.29166614,6398204.999999997,12415.808129619143
9836476,2021-07-26,2021-07-06,262977424.76591378,37295673.45833347,24861075.777777784,2622.882267009018
9836476,2021-08-29,2021-08-18,313865107.1212001,21281662.999999944,4715454.333333331,2621.9404451382457
9836476,2021-10-11,2021-09-24,575125914.9792864,32532912.208333336,9672202.888888892,4197.369567104372
9866665,2021-08-01,2021-07-06,151102313.64140067,22859997.875000026,12626012.38888887,2216.8048177659484
9878371,2021-11-02,2021-10-01,946447229.2451425,60040534.666666634,8348412.888888891,9252.774974523889
9902263,2021-10-08,2021-08-22,922674583.5192742,66817035.45833343,12020460.111111125,8897.58512254184
9332951,2021-12-07,2021-10-25,2620081150.068144,76019854.62500015,17186002.666666664,10589.28041313776
9403035,2021-09-08,2021-08-21,188323422.8212439,19649381.91666667,7052483.999999999,2572.046265408468
9403035,2021-11-03,2021-10-11,109467668.72621351,16943596.041666657,8110117.277777785,1582.2940555575287
9403035,2021-12-21,2021-11-24,176523713.19853196,25981583.3333333,13091314.66666666,2451.567173919571
9416719,2021-10-26,2021-09-17,865808796.2213534,87337255.95833361,13767518.944444437,8050.438565478567
9432127,2021-08-11,2021-06-17,843288469.5467594,72745698.45833346,4741962.055555555,8360.582767474325
9432127,2021-12-08,2021-11-02,1154662080.945845,68857086.9999999,3491869.88888889,9209.328526631083
9435143,2021-12-12,2021-10-28,748150876.2990487,78947243.91666682,5053097.000000003,7721.490441057525
9435868,2021-11-20,2021-10-16,1126143976.2013571,75975687.6666668,1395658.4444444447,10221.082657349229
9443358,2021-09-08,2021-08-05,787434910.3462164,82273316.12500003,3953161.111111113,9416.757961849315
9459981,2021-12-13,2021-10-24,691298425.6705614,23907088.291666638,2275781.499999999,6546.632875652292
9467952,2021-09-22,2021-08-25,992689140.5792077,21631422.583333276,906642.111111111,6787.824539924039
9496214,2021-07-19,2021-06-10,499045510.8471081,20681902.58333328,880586.7777777783,4651.770132792757
9496214,2021-09-25,2021-08-06,888770406.8483715,51789690.333333276,22655478.77777775,9045.18147666275
9502829,2021-08-11,2021-06-26,433965979.8215726,40616618.79166668,7528500.055555564,7226.796733994414
9636943,2021-10-04,2021-08-26,539518223.6815203,28801106.75000003,5771033.444444446,6462.299742247662
9721413,2021-09-09,2021-07-29,236297146.85372218,49054958.87500005,31530469.499999978,3908.6906517619523
9721413,2021-12-10,2021-11-07,544966960.1249313,39672025.24999977,5391533.000000008,8161.623811298693
