imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9831490,2020-10-30,2020-09-17,501312169.29413074,51582862.500001155,7915787.444444507,9499.769975310674
9841938,2020-10-04,2020-09-14,146687714.687542,21511575.0416666,13019683.277777905,2985.5843754875805
9843754,2020-11-10,2020-10-03,661628745.3894362,67795395.95833327,7047121.444444446,8468.482186503365
9848522,2020-11-03,2020-09-11,797563429.8664609,99543816.66666701,27585352.222222492,26159.976127238366
9117741,2020-12-12,2020-11-07,151120980.47602683,17609596.23611109,1559433.6111111108,1773.5785147186414
9236078,2020-07-26,2020-06-29,324408344.3016502,61222872.749999546,9164167.333333338,5241.658013042496
9236078,2020-10-15,2020-09-29,182682924.41383964,43683403.29166677,10105284.499999989,2526.530488470267
9272230,2020-10-06,2020-08-12,971152197.9217414,125836988.87500094,21720831.99999993,12048.188178065977
9326275,2020-11-13,2020-09-28,1224300978.6171694,80645371.08333443,22125112.777777784,9472.863724609198
9518086,2020-12-05,2020-10-31,881608742.124439,61933470.624999695,3662472.444444442,8637.935173519452
9569968,2020-11-05,2020-09-21,987567635.3483111,50474371.45833309,7775840.61111111,9765.127123543321
9582427,2020-08-03,2020-07-19,136178340.2783908,9979213.291666673,2317219.944444443,2096.051870800521
9582491,2020-07-20,2020-05-27,119899505.91305514,11338447.791666668,2837860.9999999995,1295.1403453050102
9605102,2020-09-15,2020-07-15,1151496913.8933039,65124855.79166722,19109190.9444447,11940.750807023669
9667368,2020-12-13,2020-10-19,1378565712.6049743,98056451.45833279,31152647.33333414,10287.032058493915
9701047,2020-07-16,2020-06-04,171358821.97313547,27315052.91666668,5648202.777777776,396719.70077844075
9710593,2020-11-19,2020-09-29,922911631.4472189,96736091.83333562,27512273.000000253,18462.34070267824
9723708,2020-08-09,2020-07-24,183991431.43105245,17990798.04166667,6274961.611111173,2969.63392126064
9723708,2020-09-21,2020-08-23,585891744.0479196,35170449.70833238,4695905.277777796,8058.5571108549475
9731535,2020-11-11,2020-10-29,139820899.32057044,15822892.041666735,3302490.8333333414,2497.9174471388637
9753296,2020-09-14,2020-09-02,93838381.41791387,11932360.916666552,7375682.333333384,1574.8832017892987
9762895,2020-11-20,2020-10-18,557405223.3660958,36837105.4999999,8144526.2222223105,7265.860240925558
9830056,2020-11-02,2020-09-14,918961424.0931495,85565326.70833418,20071886.77777781,9456.707019387362
9893759,2020-11-23,2020-10-05,824405692.0813907,93184790.29166828,19938769.222222466,11152.085036949034
9082738,2020-12-05,2020-10-09,616712874.6418633,62381685.06943797,8725141.38888887,9715.351453314677
9232802,2020-10-27,2020-09-30,596987833.6357663,58978330.66666658,10467634.777777761,5582.419672903161
9426879,2020-08-28,2020-07-27,474657434.6081945,63615741.04166663,15114154.111111116,7197.395984864769
9461130,2020-11-01,2020-09-13,825491992.7137017,82794852.29166734,18584787.222222235,8859.510761320906
9490686,2020-09-14,2020-07-28,1036608036.0474268,51159052.74999953,5692982.666666795,10074.32108851814
9490868,2020-11-24,2020-10-05,633677183.1214767,54165669.458333895,8041492.055555747,9345.971681425019
9494060,2020-10-15,2020-09-08,851891587.5546039,44039314.58333346,3535780.8888888615,9454.33313343785
9514262,2020-10-26,2020-09-20,928686803.6764901,43076175.45833296,3025077.2777777757,9475.009833398828
9610468,2020-12-05,2020-11-13,425725620.4498786,24190574.416666705,4994813.444444444,4601.350328373549
9675602,2020-12-05,2020-10-22,849083441.4213698,79090332.75000185,8639857.11111112,10919.056605558311
9700055,2020-11-20,2020-10-04,839868323.448117,78706429.2083342,11083297.33333334,10284.075134640252
9700873,2020-07-02,2020-06-10,0.0,1116180.0,2108340.0,0.17550905418571078
9710543,2020-11-06,2020-09-20,848730555.1818105,88916520.87500043,22436889.00000009,10406.128449873664
9737709,2020-07-14,2020-06-02,158622634.7697892,24626335.499999996,14767673.333333334,1731.142986512876
9762845,2020-11-26,2020-10-13,752714201.971664,81819125.37499957,20372497.77777781,9351.862973452955
9781956,2020-11-03,2020-09-23,740989452.9218549,93720995.33333233,10325204.999999998,9299.233979638824
9860324,2020-10-03,2020-08-25,763920049.904143,69737041.29166937,9512227.222222233,8748.286760101808
9220988,2020-12-20,2020-11-20,455308167.04182124,89297443.65277892,17496429.277777757,5227.817165947626
9263306,2020-08-05,2020-04-25,261311580.94367117,31707925.708333313,23303672.72222223,2972.2267895520768
9384930,2020-08-27,2020-07-11,702279453.4993138,79629974.12499964,24360085.77777776,11158.608046820165
9384930,2020-11-08,2020-09-22,727700076.7008349,79213578.70833403,16872269.555555563,12905.663923090939
9497402,2020-10-23,2020-09-03,1010075734.7099316,80480205.54166694,21569044.666666705,8296.449432363834
9583110,2020-12-19,2020-11-26,219464694.2250127,25382189.08333335,12473568.666666655,2602.1093980853316
9597666,2020-07-23,2020-06-03,353031300.4325598,52414187.58333328,1727927.2222222209,5626.427255621505
9625815,2020-08-20,2020-07-17,94287030.60565016,7143668.458333329,2121555.611111111,1097.757955145879
9629976,2020-10-12,2020-09-29,305887875.2408749,15491798.29166667,3286996.277777784,3222.193217640262
9640059,2020-07-15,2020-06-12,80645612.09114747,22189743.87500001,16138889.555555567,2795.2098211953044
9667576,2020-09-17,2020-07-23,1384846448.7122388,63427536.25000039,18459168.55555554,29667.96124201107
9700885,2020-07-11,2020-05-29,156398754.12852043,19135064.541666724,1452599.0000000016,2618.8395602196583
9700885,2020-12-15,2020-11-08,862906368.2764361,71204144.37500209,5843699.000000101,10799.396024397493
9726449,2020-07-30,2020-06-07,597801461.972248,47422611.70833335,4781720.333333334,6544.043388094947
9774472,2020-12-31,2020-11-05,745402792.6576492,96060832.833334,27894425.44444443,9458.846675933399
9775854,2020-11-04,2020-09-24,618516727.5040874,75782757.37500127,9410801.444444448,9393.282246397286
9781968,2020-08-21,2020-06-22,292809553.4712302,81856150.45833278,61441551.111110955,19423446.19994965
9843766,2020-12-11,2020-10-17,857204485.2635072,95636455.41666819,26000918.222223114,10192.65251070266
9860609,2020-09-29,2020-09-01,401893323.4183034,33418082.749999467,4352090.666666688,9718.092576255032
9860609,2020-10-30,2020-10-06,155251708.89750043,28519793.79166698,16713201.500000268,2632.7358993101216
9860609,2020-12-18,2020-11-13,191440732.28295526,38667507.66666674,28549801.888888527,2707.671826011058
9236080,2020-07-22,2020-07-13,68593924.79332024,19600109.208333336,4148337.1666666595,1461.2549050087773
9236080,2020-10-31,2020-10-07,322064794.0378637,60040594.791666254,7317837.944444469,5254.851817524172
9363637,2020-11-21,2020-10-10,790511111.055284,100407581.62500003,7523310.3333333405,9316.073277632273
9425198,2020-10-13,2020-09-03,525791061.65333086,87188690.3333328,1269293.666666667,9329.578546922176
9427134,2020-07-06,2020-05-31,76021155.34002998,4420680.333333337,726793.4444444444,1058.6148694828944
9506734,2020-09-11,2020-07-12,1377466503.9050472,99541831.45833322,15376547.222222235,11359.22583516087
9509695,2020-07-27,2020-05-23,87717636.82261337,52550873.916666694,23654241.99999995,1105.9538321666435
9509695,2020-11-08,2020-10-15,154369151.7928565,58118944.54166674,19290108.722222246,1714.7154070403142
9520792,2020-10-24,2020-09-23,660461900.8709927,37082397.62499999,10670893.388888888,5882.593949013842
9520792,2020-11-15,2020-11-04,412339571.50423384,13046768.58333336,1332652.6666666674,3018.367717014437
9537733,2020-09-01,2020-07-16,931167569.968638,71083052.08333582,5345657.555555558,9105.113587226695
9595149,2020-10-26,2020-09-20,353335926.76478505,41974646.99999981,21470261.444444444,4148.453545940223
9605176,2020-10-30,2020-10-07,107329899.24687792,21500041.333333306,12606984.666666692,1929.7987554249407
9613850,2020-07-25,2020-06-05,466934740.23264366,53914212.62500016,7850804.944444455,5266.125740103764
9614969,2020-08-01,2020-07-14,327874079.3341836,29831089.70833335,3810829.5555555504,4007.3427287539866
9628049,2020-11-01,2020-10-15,206257077.74273172,16892743.291666657,4473549.055555556,2633.7891218809573
9633264,2020-10-03,2020-08-29,680894751.4468825,64576070.00000009,11436409.999999996,8449.42088116589
9687851,2020-07-07,2020-06-06,616113.179111616,11241434.208333293,12620006.666666746,80.46055156331968
9690896,2020-10-19,2020-10-05,149545479.79374748,16583238.75000001,6776277.444444517,2357.9490410599687
9717163,2020-12-04,2020-10-03,801374623.8582307,94775105.7500005,19253161.111111134,9831.737441917363
9735103,2020-07-31,2020-07-11,183587784.01100358,36494711.49999975,26097903.222222406,2595.079499455278
9735103,2020-09-09,2020-08-17,178357796.57310495,34110008.291666746,31119589.888889223,2911.1157063177666
9764104,2020-10-14,2020-08-29,534359070.5754823,88163693.5833363,21618476.88888913,9953.865506728544
9808340,2020-07-20,2020-07-07,243510936.79489765,15447188.250000022,2511392.999999998,4086.195371351068
9808340,2020-09-12,2020-07-31,725320803.8740876,48430796.91666658,12902618.44444445,8198.175697324976
9808340,2020-11-03,2020-10-06,551536733.9140544,29388688.33333337,2898392.3333333316,6119.080411049945
9836464,2020-11-26,2020-10-06,1207880798.7276132,93686256.62500189,27375929.222222377,12068.158723000659
9843730,2020-10-25,2020-09-05,655623501.919173,87552201.20833382,19252326.222222228,9226.607387543914
9860738,2020-12-10,2020-11-14,513790073.6419011,48596410.95833305,8292414.888888898,6715.498255110431
9107679,2020-11-26,2020-10-23,589330366.7117183,39271113.13888926,4675272.000000006,7144.30033936065
9343431,2020-08-06,2020-06-30,889933441.4330842,43234083.20833343,1271905.055555557,9529.91691721349
9443360,2020-08-24,2020-07-13,818059392.8738048,93172954.87499826,9863212.05555556,9209.067188695282
9472062,2020-10-21,2020-08-20,553495942.7732292,50270240.58333278,11519211.33333404,9946.822834765922
9537020,2020-08-18,2020-07-01,669375137.8295041,107845719.04166721,7304031.111111115,10599.588007413307
9590618,2020-09-20,2020-09-08,229021261.60642743,14539074.875000048,3914936.611111119,2144.1314220683093
9590618,2020-11-06,2020-09-27,1004320628.2379773,45656929.49999989,11144246.111111093,7948.889393318064
9590979,2020-08-30,2020-08-18,268505792.60251087,13902945.3333334,4358365.555555562,2333.093970416489
9604811,2020-12-01,2020-10-28,680625880.8008058,40277337.75000017,12132899.999999966,6498.41256826244
9636462,2020-11-28,2020-10-08,848249812.1356122,88344647.08333491,22815088.000000056,10146.295648932371
9673604,2020-08-16,2020-07-21,274297282.2828059,28629503.499999955,10111396.000000048,4259.675315578798
9702596,2020-08-07,2020-06-24,722733144.5371312,57452125.2499999,19520729.777777776,6308.69768184421
9713179,2020-09-28,2020-08-07,574608582.1301484,43957115.58333352,10660334.500000013,9282.948060148206
9713179,2020-11-26,2020-10-20,368750755.92293185,29171673.91666657,3016824.7222222243,7101.86590788877
9725574,2020-07-09,2020-06-01,205079220.93148452,14860550.791666664,8071265.666666665,1251.1651780554917
9726190,2020-11-25,2020-09-30,534369127.12419504,63804973.916666634,11251893.888889108,12055.754712155664
9749312,2020-10-14,2020-09-03,794085895.5717652,78199324.12500212,4478056.888888886,10832.987373106953
9831799,2020-08-16,2020-06-28,800489242.2723609,80043333.50000021,20444349.22222225,9553.869479668427
9864095,2020-12-20,2020-11-03,1100538444.3098104,76865527.91666754,18359491.888889704,9802.297491153386
9875733,2020-07-28,2020-07-13,303982010.66696626,28218923.416666616,18294457.444444474,1986.2605928200392
9875733,2020-11-28,2020-11-16,247113942.85947287,22842166.208333306,12289216.888888896,1803.6409531243944
9157349,2020-07-24,2020-05-07,66112891.58117561,5161148.333333335,782627.1111111116,1040.9292980457662
9261786,2020-07-31,2020-07-09,500529662.34913456,26459687.58333321,9058536.888888892,5268.250205414064
9354052,2020-10-28,2020-09-13,458548971.2421006,36060840.29166674,2138297.7777777794,8770.52176777611
9467160,2020-08-30,2020-07-03,1567397138.3365948,109491419.91666615,7382531.444444449,14162.513959229254
9473121,2020-10-09,2020-08-17,714434817.6371914,87755230.3333342,23752029.77777778,8689.02520106645
9571519,2020-10-07,2020-09-11,230389519.6882029,43115281.08333338,2201095.7777777775,4363.35966801605
9597680,2020-08-18,2020-08-02,220996328.13771242,38305771.29166677,8955774.722222231,16784.623983860773
9602978,2020-07-15,2020-06-09,208803244.82093424,13006561.74999994,6942395.777777797,1877.752091293866
9621405,2020-09-07,2020-08-05,233266735.535833,50431889.083333276,34834037.00000002,2249.0094217041265
9626388,2020-07-07,2020-05-30,6641698.10565081,6873816.624999997,5878587.722222225,118.77849394734712
9626388,2021-01-01,2020-12-16,233811629.3397704,17469140.541666653,5138073.388888903,3371.3975658933045
9657868,2020-07-06,2020-06-26,75361665.77298634,6159370.749999986,1496742.333333333,1040.4770030236277
9668271,2020-12-20,2020-12-01,188441142.82476485,21822376.875000022,10932221.166666685,2412.6249970335894
9747156,2020-09-08,2020-08-09,526852158.7665941,35474714.70833317,5891505.833333369,13440.070800379843
9755476,2020-12-01,2020-10-26,872727660.0159974,42217717.20833296,4483760.388888943,8974.135658469431
9802310,2020-12-29,2020-10-27,1026684029.4103103,119412686.79166538,48516018.55555569,12510.394848267422
9852767,2020-11-16,2020-10-11,702205992.8486314,68128857.33333407,7681752.22222235,9381.848170287336
9855422,2020-07-24,2020-07-11,223428550.10103825,15244609.250000054,4060178.0000000205,2919.9574386216
9855422,2020-08-25,2020-08-09,356981926.37181336,19320714.29166676,1749010.055555553,4552.204166504285
9873266,2020-08-04,2020-06-12,391612533.48921686,61374946.20833338,39066170.00000002,4194.698801585168
9875018,2020-07-10,2020-05-30,100702136.76553507,15811260.291666672,12154163.222222222,798.4178816015889
9883132,2020-09-07,2020-07-28,800023432.2153192,77327704.45833601,22175432.777777884,9933.093668296679
9238363,2020-10-14,2020-09-29,54788832.51830411,6962334.7083333535,2801386.5555555634,1546.18621988298
9274355,2020-11-14,2020-09-30,589061692.9541401,31186177.74999984,1602488.944444453,9201.646068941043
9287443,2020-12-27,2020-12-16,61391394.255761996,8394525.208333336,3792396.8333333414,2065.4451125331066
9379935,2020-12-13,2020-11-08,238832487.13007635,10908939.70833333,951233.111111111,2341.71367688776
9426336,2020-10-02,2020-09-08,538882688.9992212,44985956.166666746,20236265.444444448,4414.733338601385
9433327,2020-08-07,2020-06-29,605711580.2427529,28456009.83333346,6396823.277777794,9562.306493139036
9450818,2020-09-03,2020-07-13,454687113.58048433,26608427.62500002,3153074.055555559,6039.446029943107
9552329,2020-07-26,2020-06-23,1020201545.5633279,30149934.749999605,1504398.0000000002,7378.993646195345
9552329,2020-12-24,2020-11-16,1123561699.9779196,42137162.70833334,3350523.3888888946,9059.086469514952
9655846,2020-10-30,2020-09-21,686841526.6644586,38823717.29166671,4504653.38888889,8245.58758768322
9674373,2020-08-25,2020-08-01,397386686.81136537,29114713.8749995,2570395.277777785,6129.1630237249865
9688855,2020-09-08,2020-08-16,452844781.32762325,27399343.29166641,2611185.8333333414,6348.942947095819
9688855,2020-12-23,2020-10-27,387906659.47443044,52776510.583333544,37832436.555554464,6374.533451886869
9707637,2020-11-12,2020-09-26,721718982.4824058,55899187.499999985,9115583.22222222,9653.86693395096
9707637,2020-12-04,2020-11-20,204548339.1928003,15755541.750000013,7750107.333333336,1883.1375387669866
9707637,2020-12-31,2020-12-19,266206870.71458304,13761823.833333356,3748003.2222222225,2417.6848519730925
9714680,2020-12-18,2020-11-19,542170985.3558433,55629624.91666654,7420254.444444452,7089.946110839856
9727651,2020-08-12,2020-06-28,916101931.714199,78941398.25000152,17396832.88888889,13028.39742453458
9767443,2020-08-21,2020-07-31,468300414.7336404,23324493.291666858,5959022.277777782,4603.683734290013
9768605,2020-10-05,2020-08-15,810503233.9682769,96796055.9583389,21636419.44444452,10927.3294748669
9868895,2020-09-28,2020-08-07,846933240.1052663,93295800.00000168,22836785.666666694,9818.558535118304
9421116,2020-11-26,2020-11-12,254574986.7606589,31350690.041666634,1995910.4999999984,3659.8925319702666
9595711,2020-08-23,2020-07-03,736494561.4534428,80086144.1250044,17686879.33333389,9795.87725792247
9615729,2020-09-20,2020-08-22,294543742.1398338,30540785.166666813,16767817.777777866,2887.546047985224
9625451,2020-07-04,2020-06-13,37601062.96520318,3646303.9166666786,21977.22222222222,746.1225728649712
9625451,2020-10-12,2020-09-05,409065526.003212,42739098.458333544,11641453.611111127,7014.74950464892
9635690,2020-11-27,2020-09-24,824220625.9689009,114251574.1249995,39430908.77777788,9710.529724006237
9638434,2020-09-19,2020-09-11,168289087.52303386,9950610.583333325,1507463.6666666646,2017.0770584698193
9668908,2020-07-27,2020-06-17,603462679.8219243,31272970.083333764,8458091.222222231,6084.59566725853
9689823,2020-12-20,2020-10-30,781929624.3976657,75248723.33333388,24243709.444444746,8844.515064019322
9707754,2020-09-14,2020-08-23,191736672.8390262,19502437.50000004,11001221.333333345,2203.248535797604
9712917,2020-08-01,2020-07-05,455603303.81387275,50806557.75000009,14462972.888888905,7147.349971100003
9712917,2020-09-12,2020-08-25,235526733.50298402,33856586.29166633,11087196.00000002,3427.190106201313
9744752,2020-07-11,2020-06-14,114485971.16743109,11975797.166666655,4916634.222222226,1585.2650096358268
9749910,2020-09-10,2020-08-01,853224961.2875259,71629120.87500148,7631014.777777782,9425.57984615988
9760134,2020-12-12,2020-10-29,791913115.6645528,75713812.95833339,6172286.33333333,9797.641028804428
9802205,2020-12-10,2020-10-17,1136774897.8421197,100671500.0416689,31743323.666666728,11167.615641762055
9830082,2020-11-01,2020-09-09,1004258283.2798116,89187704.66666782,17928152.777777784,11217.595390994065
9838541,2020-07-27,2020-07-04,268774759.4761489,43277411.66666597,17438930.555555645,4543.638340768586
9860506,2020-12-11,2020-10-19,874002353.9166437,95015590.58333364,26493514.00000004,9999.388181887354
9299616,2020-10-03,2020-08-15,556908284.2229996,37497348.416666634,8033835.444444442,4755.49155633612
9317547,2020-09-27,2020-08-08,722112866.0153966,46290235.33333344,14865410.111111116,7784.287438174021
9336751,2020-08-07,2020-07-03,785757470.4319351,80285737.99999832,2740650.2777777785,10777.617260491608
9338589,2020-10-09,2020-08-31,626318864.3419791,34085633.83333345,5208877.4444444245,8517.475455695521
9393242,2020-10-04,2020-06-18,2455447695.7340813,157191289.6666665,27056097.83333333,15970.9523219058
9393565,2020-12-23,2020-10-30,258622428.9576558,60300261.66666606,8887108.888888884,5087.889324601633
9511052,2020-12-26,2020-11-11,668032876.9878768,84712026.75000009,12072393.22222228,11076.455086868145
9567245,2020-07-15,2020-06-27,21765335.696791586,2375934.166666667,1467031.9999999998,331.49524894866573
9567245,2020-08-19,2020-07-24,18873042.64995183,2263404.000000001,1482115.7222222225,287.47442976408985
9583225,2020-12-15,2020-11-01,772359174.8361957,71232162.08333465,6313501.555555563,9240.524634936668
9585558,2020-11-22,2020-10-06,977052484.7337202,48186493.33333375,8510791.222222226,9216.866910344104
9599406,2020-08-01,2020-06-12,569167620.9793028,31040306.3750001,2970866.166666659,6371.125112655007
9609249,2020-08-03,2020-06-25,598848893.1899157,37904083.74999998,5066625.222222232,7924.096325904173
9609249,2020-09-22,2020-08-07,762900148.9941446,50499111.54166663,6049721.05555556,9809.816696794433
9650937,2020-08-17,2020-07-08,717146682.2019092,74533560.83333477,11245509.444444457,9061.898923553457
9663283,2020-10-12,2020-08-27,815759674.8907284,55167239.29166773,6337897.500000002,11075.96609827653
9711743,2020-08-02,2020-06-28,377351850.47158843,38628333.79166597,7911345.722222256,6835.43211229423
9711743,2020-09-03,2020-08-21,163821360.50457272,14977819.458333483,4504120.722222242,2734.262536001241
9711743,2020-11-14,2020-11-02,109189400.29453972,14282070.833333297,4740499.111111114,2140.346832694049
9721437,2020-08-16,2020-06-24,178864397.8159664,50086686.00000118,34650208.44444334,13311.938682532467
9736418,2020-08-05,2020-07-09,325241305.4208319,62604327.50000034,14061563.222222218,4247.678780551232
9853618,2020-12-01,2020-10-04,644256686.5113394,98796566.3749994,28247477.666666668,9702.877709010569
9265926,2020-10-30,2020-09-13,790998660.9877704,105916213.54166661,17488638.55555561,10502.565171331204
9407512,2020-12-09,2020-10-19,636589902.1183066,53797700.6666666,11752713.888888896,8973.74692022499
9423786,2020-10-24,2020-09-24,318312799.8268935,33961553.70833315,11717252.833333557,5307.995741428262
9448308,2020-12-12,2020-11-11,779000312.4733676,60567653.2499998,3358410.4444444454,8236.166527877172
9499462,2020-11-04,2020-10-01,181037222.42276022,11196892.416666662,2203360.5555555555,2022.3591722133135
9575242,2020-12-25,2020-11-03,880668943.6646326,79305881.4166677,10707196.888888907,28743.207548409096
9604809,2020-07-06,2020-06-20,4245085.642712814,2282688.958333333,3059626.9444444436,37.607969680083414
9626302,2020-07-29,2020-06-27,440204505.8209851,31617609.833333205,4073141.4444444478,6255.665782906693
9626302,2020-08-31,2020-08-04,444706777.5909179,29383829.583333205,4470321.888888897,5740.057432522745
9640944,2020-12-08,2020-12-01,119133116.99117549,13370343.458333323,7521600.888888886,1041.8924340185874
9642186,2020-09-28,2020-08-02,950028227.1803064,59958559.37500043,15989579.49999998,12583.705034992458
9642186,2020-11-23,2020-10-18,928545055.9781235,39812245.41666652,1781037.1111111096,11488.441558218605
9660126,2020-09-11,2020-08-11,576173112.127733,33845369.45833205,4505000.944444555,7388.585910259095
9691565,2020-10-29,2020-09-15,1135885346.4094474,79178874.1250011,14015972.999999994,10271.051068349243
9702508,2020-07-24,2020-06-11,208728314.45498145,41290347.58333328,23259930.777777795,2823.3263668553986
9708057,2020-10-27,2020-10-09,280042608.6650884,19371395.333333295,5710724.999999999,3355.4866382013406
9725902,2020-08-24,2020-07-18,715904178.0966653,44806840.54166475,3983265.2777777794,10265.760414921551
9805805,2020-10-25,2020-09-01,1495002291.2602243,88016821.75000125,16794324.55555556,10159.643249125767
9103128,2020-07-22,2020-06-11,172006824.4819792,60853820.63889178,14054859.555555306,2843.1994165058964
9103128,2020-12-15,2020-11-03,1024626146.2558907,99838112.58333836,8945683.333333353,11064.9097319821
