imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9694854,2024-04-15,2024-03-19,84974889.11866415,14513348.41666664,5803140.77777777,1953.91928444807
9782962,2024-03-16,2024-03-02,116751584.97767445,13181170.708333334,5097630.38888889,1769.365891924987
9783978,2024-03-02,2024-01-21,700490783.8419309,45915431.79166663,3013320.8333333335,9479.791471922306
9805673,2024-04-05,2024-03-17,288747389.3782358,34722068.333333254,7192154.111111113,3955.2299531028707
9805673,2024-05-19,2024-05-03,159836250.1031632,19644151.041666716,6194609.222222223,2108.451478776355
9508847,2024-05-29,2024-04-03,880526992.715965,46203188.9583343,10496213.666666705,31291.551423316712
9732163,2024-01-10,2023-11-14,104059416.36257888,8355647.624999996,1688822.5000000014,1394.7593844109972
9732163,2024-03-23,2024-02-01,709865183.9108746,57165807.83333354,11628423.111111125,9665.159286537038
9747467,2024-06-16,2024-05-01,590030350.0914505,54426805.87500134,10776146.055555569,9995.190759350726
9953315,2024-04-19,2024-03-27,226823453.41241515,43097748.41666687,25475767.444444515,3409.8535630112947
9296808,2024-01-16,2023-10-24,6128484.259387791,20559768.666666668,20902094.99999994,376.979530675561
9389124,2024-03-19,2024-01-26,871660295.6532342,56401701.41666717,14870052.999999994,9089.125168485518
9466324,2024-04-04,2024-02-15,1225975784.9625723,95654166.83333355,7486654.555555562,87979.15716135497
9466324,2024-05-31,2024-04-18,963192638.7356954,91775535.04166685,4705106.999999999,69165.32732325378
9583146,2024-06-29,2024-05-25,814672897.2912511,42337757.58333311,2170471.222222223,9838.252866341221
9665554,2024-03-08,2024-02-10,255023140.60519302,35905295.29166669,20983551.44444444,2881.6668959017543
9697973,2024-01-23,2023-09-26,11523558.449614523,25401783.333333373,20680516.999999963,1002.7406549426748
9713480,2024-06-09,2024-05-07,852296127.7014579,63565962.416667394,4034334.2222222243,9425.966382963687
9959723,2024-01-16,2024-01-07,82272345.86376826,9112694.499999993,2313414.777777778,1617.4922700418415
9959723,2024-04-04,2024-02-07,105404313.29417646,36113704.250000015,23531288.55555555,2163.7592571830555
9964118,2024-02-19,2024-01-20,255690569.24382484,55305541.95833366,39136682.22222229,3684.1683900192947
9473250,2024-06-04,2024-05-10,419048830.8391113,56313027.33333313,3729929.3888888834,5775.806578631595
9504750,2024-05-24,2024-03-19,953460676.7000815,157338254.66666734,19595742.277777776,17338.196316932255
9591674,2024-01-09,2023-11-14,8003092.770332689,15244621.166666673,15298728.77777776,273.4612996151806
9711705,2024-06-27,2024-05-19,446877096.40832686,92294618.00000013,12288010.833333313,7380.642924443438
9723992,2024-04-12,2024-01-27,535765446.73411244,110563328.41666737,49697016.111110814,8851.853710226149
9740081,2024-05-03,2024-04-24,91142237.09874858,14298177.833333319,5049230.444444446,1320.9473986943299
9908451,2024-06-05,2024-04-19,710679087.2653296,83325650.95833395,14779947.333333353,9991.364678899641
9922249,2024-03-11,2024-01-24,160173887.59870952,74066266.62500007,80097417.22222175,2651.741913673198
9968487,2024-06-14,2024-05-03,,50273345.95833291,12117466.833333371,8396.250228154398
9449247,2024-05-21,2024-05-09,135749366.8105334,13493956.124999974,4785546.277777774,1793.6492162819295
9449247,2024-06-14,2024-06-05,172302376.0479263,9820711.874999996,1446593.277777777,1922.3383508124443
9520663,2024-01-08,2023-11-25,145200666.2195946,8516205.750000017,0.0,2001.0738135276047
9520663,2024-03-22,2024-02-04,716916823.8852844,56233767.9583336,8781573.833333332,10696.169929522277
9520663,2024-05-30,2024-04-07,689473398.6742032,63188979.75000021,17501148.666666772,10847.260777727452
9643805,2024-02-01,2024-01-18,124809682.07383971,16987965.041666638,5469664.055555554,2412.519270845703
9643805,2024-06-02,2024-05-22,142400458.00525472,13436769.125000035,3001974.2777777733,2404.445920838009
9668063,2024-06-14,2024-06-01,178275865.60848784,13714200.500000073,4498946.111111117,2040.6730169425223
9789685,2024-02-02,2023-11-29,412767150.64866817,54412172.749999635,4634491.8333333265,7950.471948354243
9801160,2024-05-15,2024-04-06,134850546.0449904,14136835.37500001,7670351.833333332,1723.9644164913243
9905289,2024-02-17,2024-01-03,718460122.0972854,83370933.74999991,16356636.888888918,10433.508400279292
9431898,2024-02-04,2023-11-07,879734109.6176914,28555004.291666627,2065984.5000000002,8851.727448796326
9717515,2024-04-21,2024-03-28,513402552.57147306,21303352.416666634,746752.3888888897,6830.925901584068
9738820,2024-06-16,2024-04-26,817224133.2403845,97023771.00000238,41078618.66666674,10096.390277100823
9866665,2024-04-21,2024-01-20,502354248.5002811,160797604.4999998,45345278.666666664,10953.490969205659
9878371,2024-02-01,2023-12-26,728357693.2859275,58845115.8750003,2412247.111111109,8611.407733516118
9943231,2024-05-19,2024-04-20,318796902.21098346,33724980.25000008,9270687.444444453,5486.188034227789
9563744,2024-05-26,2024-01-19,1658077050.4357853,251970601.99998745,49976310.05555554,27259.007071746393
9595943,2024-01-22,2023-11-29,81541355.61762933,23669429.33333318,18482311.22222218,1025.2998550337509
9595943,2024-03-03,2024-02-10,360363109.6069264,25174922.499999933,6223828.444444441,4052.501257081192
9696797,2024-02-03,2023-12-27,141106774.7007104,56418971.91666669,44853472.44444437,2419.0041823501538
9943580,2024-05-14,2024-03-30,775473328.4279814,85810618.29166642,33914182.11111123,25375.415790946052
9505455,2024-05-22,2024-04-08,996173592.2065148,50764924.708333075,4445330.944444447,10445.922591469634
9708904,2024-05-01,2024-03-06,744505610.8564695,60518816.583332635,14660936.000000024,9903.361809224432
9708904,2024-06-15,2024-06-06,155706977.59391528,10205308.74999997,1919233.8888888878,1730.4021212372363
9711432,2024-04-21,2024-03-09,493296589.2974447,78959177.37500054,13579029.55555559,9181.285897664771
9919357,2024-02-19,2023-12-31,1051383251.9648886,88447798.29166621,24210961.77777779,9903.56719451934
9331713,2024-02-15,2024-01-12,152676128.2496899,18133050.000000026,8243681.555555572,1934.2847644157143
9368871,2024-03-04,2024-02-17,251128101.6664324,18277920.37500001,4227432.499999995,3006.6922883844936
9432127,2024-06-18,2024-04-26,951419461.2496133,128736724.45833576,16017686.166666573,12715.133792809245
9443358,2024-06-07,2024-04-28,760568844.4152015,93787090.04166505,6078753.277777786,10566.32210494706
9693329,2024-03-04,2024-02-13,61174022.66249033,9379842.875000007,3476096.7222222215,1263.8175613381352
9714343,2024-06-17,2024-05-12,448890530.63077766,30979790.833333187,3144885.722222214,7844.915774756174
9721413,2024-04-03,2024-02-16,355174535.58008945,54825196.83333317,16965703.444444448,7603.678559113614
9845817,2024-03-07,2023-12-30,161495361.5354622,33848887.58333333,31302779.999999966,2087.7741036397333
9992256,2024-06-18,2024-04-23,728888316.9279525,62302487.54166556,11367203.944444451,12212.761751821849
9368845,2024-04-14,2024-03-14,175307056.13536018,36305859.41666667,23668212.22222219,2637.5943154190036
9498365,2024-02-04,2023-11-21,79307158.7533139,29042440.916666668,7520068.055555557,13253.462505263808
9853125,2024-06-26,2024-05-23,752245532.419148,63221727.291667596,3748981.666666664,11044.95011131032
9856323,2024-06-21,2024-05-12,804741080.0480654,76429895.20833328,16652376.444444487,10058.437914848822
9911630,2024-07-01,2024-05-14,1006627923.7131085,91720609.50000039,29062200.77777808,10741.721771806271
9285017,2024-07-01,2024-05-01,944989502.5213536,72277623.16666612,25294830.777777568,11211.722759947534
9385506,2024-05-25,2024-05-10,104897861.22788739,26586635.83333333,6263810.555555555,1350.6696928174304
9441427,2024-05-07,2024-03-27,934733971.1061373,49457316.45833292,9491367.277777804,18754.318281211363
9546461,2024-05-14,2024-03-23,980432088.6031212,125169460.54166761,9877619.55555559,12360.131675376064
9354208,2024-04-06,2024-01-24,667799957.7823803,159841247.04166684,4903058.777777777,15197.03285315708
9580118,2024-06-19,2024-05-20,585294133.1536107,26353219.20833361,3113650.1111111157,7338.033942321159
9727443,2024-04-13,2024-02-25,749160993.7682333,55473904.41666638,8879130.222222248,10324.1795312979
9727443,2024-06-07,2024-04-25,688932252.1053243,49281803.45833256,8180395.277777778,9177.582551621017
9501277,2024-05-20,2024-04-26,278372306.35709435,58498340.87499982,13570051.666666636,4263.474577596052
9533440,2024-01-13,2023-11-08,23358600.043032702,19392716.958333306,17316602.33333331,415.83509355241756
9566576,2024-01-29,2023-12-09,458235496.4855915,51389697.12500021,1543507.444444444,6271.607219719205
9707833,2024-06-25,2024-06-15,164914590.9625181,10818467.833333332,2677449.000000002,1811.2812796020303
9826823,2024-02-11,2024-01-19,355705828.12047786,30895086.083333265,11490509.666666653,3238.960656464944
9914498,2024-06-25,2024-06-11,262977183.59577385,26366818.83333336,6114021.666666663,3546.4546960702546
9928736,2024-05-08,2024-03-20,1426722382.6390734,92953610.75000048,26650004.66666661,28766.584036549684
9928736,2024-06-06,2024-05-25,280018495.6162236,23111372.37500002,11676922.22222221,2029.2213247704613
9949467,2024-05-29,2024-05-03,125926938.21819045,44390654.750000015,37602190.44444444,1671.6371321615134
9949467,2024-06-23,2024-06-08,130580843.14343357,25719387.416666664,13931169.444444444,1928.3415659767466
9498236,2024-04-19,2024-03-26,279831945.82923,20294541.5833333,3780904.8333333293,4547.812440972547
9520651,2024-06-24,2024-05-19,659129311.6738405,43732124.0416665,2615156.2777777766,9821.870280052071
9609823,2024-06-23,2024-03-06,805047343.7796623,122785499.95833442,67257697.83333251,11528.760757404712
9621895,2024-05-23,2024-04-07,489711540.84470886,52962934.375000015,17708413.61111113,7981.13304940895
9719329,2024-03-16,2024-02-27,73304240.32183294,19738785.62499997,12832490.611111151,1799.9972349084842
9876749,2024-01-28,2023-11-08,388878619.56813085,31877503.125000145,15014465.166666662,5632.783118230198
9890642,2024-01-12,2023-11-06,0.0,19942324.99999998,22601301.66666664,100.4438531604354
9941972,2024-05-08,2024-04-25,114038847.57197754,20780593.166666675,7017926.777777789,10162.88325670896
9941972,2024-05-28,2024-05-18,144644616.37552488,18806893.62499998,5242427.88888889,2146.4835694971252
9965851,2024-05-10,2024-04-14,148683810.5465571,49409793.333333194,12562571.222222246,4422.2856307450575
9347839,2024-02-02,2023-10-23,132807621.10342526,10536681.999999987,2431507.166666665,3254.282683762631
9441415,2024-05-11,2024-04-11,450603361.9047571,36036419.791666694,8622030.722222254,15459.324257621283
9449352,2024-05-24,2024-04-12,325757790.65137196,89924582.5833334,23176256.7777778,6831.657144447606
9580261,2024-04-02,2024-03-23,41093115.43648815,6825247.541666669,3624244.166666679,1266.2570709337406
9639787,2024-04-26,2024-03-12,724128490.2649347,53511429.29166678,7071328.500000016,11169.438232686636
9639787,2024-06-19,2024-06-05,83523114.81837441,16784243.666666675,10634166.777777808,1328.0429515768583
9643207,2024-01-21,2024-01-06,177425463.45063734,16186199.79166666,3013577.722222225,2706.9075707234183
9680255,2024-06-04,2024-04-20,383676918.1734897,45622845.124999955,23853858.833333183,6352.637456808975
9731365,2024-06-08,2024-05-22,207531124.35213575,32002278.75000001,8463954.333333338,3796.2357681344124
9732448,2024-04-22,2024-04-11,113570202.35886315,12855358.208333317,3905169.1666666786,1981.154669442059
9991288,2024-05-26,2024-03-20,1029876736.5420334,80469419.33333144,14392371.888888955,4821483.335024755
9291975,2024-06-03,2024-05-12,332982096.60497606,48184146.291666634,11659439.611111123,4273.302328408355
9388883,2024-03-14,2024-01-12,254735991.86399606,54744626.62499996,11147667.833333334,3931.0649918187423
9693197,2024-01-17,2023-11-21,11383419.340188397,18584595.79166665,19427335.555555556,177.5650466255539
9749269,2024-03-29,2024-02-17,741980627.8874016,67189739.50000007,4784364.777777774,9034.8736167445
9820958,2024-03-29,2024-02-14,727896929.3095021,82669258.20833388,15525108.333333343,10719.19894218742
9882279,2024-03-16,2024-02-28,452830962.983535,31305761.5,5142932.555555551,3891.966840783
9899806,2024-02-05,2023-12-17,325512534.0853947,63388026.541666806,34279829.444444455,15104.032739405036
9909663,2024-06-03,2024-05-19,212664800.4962574,16185907.291666675,3139234.166666667,2953.6056916455377
9950624,2024-06-12,2024-05-07,453638667.99966884,42830824.29166682,11688859.055555573,7248.260607249354
9967689,2024-05-07,2024-03-21,786748012.4382666,86232630.79166761,19932594.444444418,19413.21767857459
9452919,2024-03-21,2024-02-09,640078338.5753896,87279498.04166658,5124184.388888887,9147.778089376963
9452919,2024-05-30,2024-04-02,708052871.8747895,120582134.83333388,18573447.277777802,10246.057521544068
9534432,2024-04-21,2024-03-19,203736965.60874152,77118633.04166688,22883749.1111112,31863.490276849607
9537276,2024-01-11,2023-12-23,116837219.37685645,11186391.12499999,4490218.500000004,1524.5520429954877
9575199,2024-02-22,2023-12-30,808574481.6080551,88091185.54166676,26930636.88888897,9976.65914989868
9699165,2024-05-11,2024-04-02,176656719.67767832,65703330.87499984,63568377.66666665,13979.885569039317
9699165,2024-06-08,2024-05-24,123937403.51585764,28885787.66666663,10221629.666666688,2627.1651208424582
9160803,2024-05-11,2024-03-27,836691259.0421346,110062390.77777597,5225812.277777783,11048.691760574902
9456721,2024-03-09,2024-02-19,186952538.10265207,42638874.95833335,5549632.999999993,3386.930893097703
9456721,2024-05-19,2024-03-24,991634874.9470812,134515176.79166993,7956417.444444445,13539.114984822705
9633252,2024-03-08,2024-01-22,688133410.2778237,87131432.37499979,16124267.666666683,10153.703947928487
9667899,2024-02-25,2023-12-30,874502080.8791931,59111942.499999784,16441576.444444414,9444.043254553259
9959448,2024-02-12,2024-01-15,147189908.68954563,31509674.083333336,20672583.6666666,2550.9772434596352
9472086,2024-02-04,2024-01-22,151861508.50828955,12716299.374999978,4789579.055555554,1648.5645082852466
9610640,2024-06-27,2024-06-14,183040894.9062394,15334568.708333345,3661224.833333341,2915.818737227104
9687758,2024-05-09,2024-04-04,807176653.7165356,42461699.58333252,3307421.77777778,9887.981309449739
9754082,2024-05-15,2024-03-20,534020263.40311366,67418939.2500007,19093748.333333287,10991.007842323717
9810329,2024-04-30,2024-02-19,951553007.6613157,60334496.62499956,23078863.77777754,16199.221649260264
9402017,2024-06-19,2024-05-29,135721546.94673377,23399951.250000007,15155350.7777778,1694.2671319924746
9403059,2024-04-18,2024-04-07,84586247.76346606,10833054.91666668,3518367.222222228,1381.8086465596361
9613434,2024-04-13,2024-02-28,705119744.7811707,37169519.83333351,2163612.6666666656,8051.596826747753
9615676,2024-02-07,2024-01-28,155100794.32288164,11617151.541666672,4085480.611111116,1603.0483409030562
9657789,2024-04-03,2024-03-20,145041200.19479245,26882013.166666653,13736043.444444425,2050.756090208931
9657789,2024-05-18,2024-04-22,272227481.65539795,49019944.999999814,33696202.44444449,3446.3160064202966
9685097,2024-02-21,2024-01-22,309267101.5719648,78152240.29166672,16916393.999999948,5226.148611807528
9721580,2024-06-16,2024-06-03,74832553.43072122,13387878.833333345,7501746.777777816,1539.251430832988
9721932,2024-02-27,2023-10-29,343972511.7415674,83996618.33333346,64018773.7777777,4779.646812256079
9728150,2024-03-16,2024-02-02,507013789.6869695,51506693.33333326,2852269.444444448,9957.75042437492
9864394,2024-03-01,2024-01-18,820578279.9005108,80251564.79166646,8387004.7777777845,10800.562011728614
9925746,2024-03-01,2024-02-09,257497721.59988648,36990000.66666672,12210886.555555562,3735.662857064649
9968475,2024-05-17,2024-03-13,,76297098.5833338,30169811.222222198,14571159.019054215
9239800,2024-05-16,2024-05-01,217128374.8700798,11525497.750000048,3842323.944444443,9082.501486865076
9454058,2024-01-05,2023-12-05,158022.93637129496,3492702.958333333,3409883.611111114,12.67237731977271
9454058,2024-03-12,2024-02-26,91209200.4688018,11491278.500000034,6046466.500000016,2472.5455000390307
9621883,2024-05-09,2024-03-13,459998489.8884233,65009443.416666776,22846401.999999996,8275.108230445878
9717656,2024-02-28,2024-02-08,257195772.6852311,45586256.08333325,2233068.999999998,4515.422357283328
9730268,2024-06-11,2024-05-07,513649964.1796845,41390963.24999993,15331117.555555563,5870.145871525989
9839844,2024-01-15,2023-11-29,109298184.37314507,16128802.083333338,10521360.444444444,1394.5500124450675
9846160,2024-06-15,2024-06-04,29703479.289726853,5344985.75,3107726.555555552,463.6101266862522
9875666,2024-02-03,2023-12-12,583459467.2895043,60577739.62500006,16148862.888888879,7019.7547869625305
9413901,2024-05-20,2024-04-17,441147588.1161165,27094735.95833333,4279976.666666653,6958.416484300957
