imo,discharge_start_date,load_end_date,me_con_g,ae_con_g,ab_con_g,distance_nm
9246308,2021-04-01,2021-03-04,411152147.42850536,62195032.79166688,5472205.555555555,6217.897542290606
9299288,2021-03-22,2021-01-15,965132465.0383534,78997597.79166514,12901085.611111306,13942.354819347529
9422940,2021-01-28,2020-11-22,318262233.1532749,41977887.791666605,16612520.888888894,3789.973812052776
9422940,2021-05-06,2021-03-18,810267141.6578889,86671405.7083338,20206615.55555558,9151.343894136038
9431460,2021-04-25,2021-02-13,540545651.3072445,120152122.4583333,11918427.055555545,10757.40442250243
9784374,2021-07-01,2021-05-26,919305182.2926066,60151640.791666575,4517036.000000001,8948.09792102513
9785366,2021-02-10,2020-12-15,946933771.3151364,67991233.91666685,15392085.222222254,8926.078516168667
9785366,2021-06-14,2021-03-29,1095023053.1771395,134306215.33333457,80860420.66666794,10938.854350854976
9792424,2021-02-20,2021-01-12,729014930.7433628,47105712.874999754,4850884.833333352,10986.747372245147
9792424,2021-04-11,2021-03-02,706504153.165967,48566996.291667365,2766089.833333334,10672.068170978573
9883845,2021-05-06,2021-03-25,934475107.1591451,80529854.1666681,9111444.66666668,11351.61291116895
9187382,2021-03-21,2020-12-16,529160409.64594746,87642040.18055116,24304634.611111075,10122.608618322098
9225031,2021-03-04,2020-11-26,1193327170.3546758,103661083.49999475,14923725.777777905,23143.032734855326
9368326,2021-01-06,2020-10-31,11185343.027103104,2603249.999999998,740408.5555555554,149.778548227927
9414450,2021-04-16,2021-03-05,687012721.8309778,35769067.75000011,5540572.944444089,9906.70871359928
9434498,2021-01-19,2020-12-31,267863578.72329473,33465145.45833317,11633270.000000052,3633.517713206599
9434498,2021-04-17,2021-02-20,1070287940.9851271,107085311.66666763,26728824.222222365,12971.915080565048
9522910,2021-06-27,2021-05-26,911315770.9456993,35547575.3749999,11541248.05555556,6552.23094464779
9548316,2021-05-20,2021-04-24,269797641.7997271,18267042.625000015,5530446.611111097,3425.253675207313
9571612,2021-04-05,2021-02-18,678597544.4675553,35620767.54166683,4297466.833333327,9174.499517638156
9580039,2021-01-24,2020-12-23,348434704.9921489,18597115.875000082,644631.5000000028,5218.233952762875
9594705,2021-06-27,2021-05-28,672654476.0951433,36098759.12499974,5144459.722222234,7480.77466444112
9595890,2021-03-29,2021-02-08,777105989.8100893,58441474.5416665,4306359.722222174,11537.216944194513
9598294,2021-05-07,2021-03-21,818145310.9176415,34001502.166666724,2147746.944444445,10037.682294170892
9632296,2021-04-17,2021-03-30,218954273.86183137,18910277.20833339,8152681.500000038,2527.7038220666236
9688843,2021-03-28,2021-02-21,349944055.25474733,38752326.70833284,15161449.055555828,5612.739176479897
9713466,2021-05-11,2021-04-10,528676577.6502721,58987107.29166665,2902663.111111111,8358.099567576563
9768019,2021-03-08,2020-12-25,961908023.2276345,118307964.66666673,70317832.88888885,8797.098152666034
9792022,2021-06-03,2021-05-11,673186175.3185163,44172695.12500002,9470027.555555554,5847.115816395964
9831490,2021-03-10,2021-01-17,588395943.5812004,60393634.708333045,10442938.50000006,11588.478386447117
9835941,2021-04-28,2021-03-13,719655034.3078511,86156275.83333439,17418932.888888896,10077.562218669698
9841938,2021-06-25,2021-06-04,478670458.7721507,25331922.416666772,3430681.2222222127,5883.796046664351
9868883,2021-05-03,2021-03-10,1114668614.8126152,92957580.0833333,30490945.00000002,9897.74016165496
9880013,2021-02-08,2020-12-29,534634202.0996836,40803984.00000008,13851573.555555599,6460.514469228374
9236078,2021-01-09,2020-11-29,4476678.127176942,21450393.250000004,8965269.222222254,320.8347893476219
9236078,2021-04-15,2021-02-07,348618127.77478904,195509831.29166633,59733574.333332814,5654.767957180587
9310408,2021-03-29,2021-03-12,331852540.64565474,32237630.749999974,4649050.444444447,4108.630545974548
9317365,2021-03-23,2021-02-15,599789403.1567383,43210987.624999985,2046636.6111111124,9154.11173972538
9317365,2021-05-23,2021-04-03,577703360.2299464,50029199.99999996,8383975.000000003,8392.50018356477
9369980,2021-02-18,2021-02-03,228664198.45388097,17288387.458333388,5318681.388888889,2786.4458090049066
9369980,2021-04-23,2021-03-11,743329872.2200178,47725211.08333312,3961211.5555557315,10085.468267003584
9393163,2021-02-05,2021-01-18,432297497.53166467,14202073.166666571,1183075.333333333,4163.863316140481
9393163,2021-03-23,2021-02-27,391769667.43277246,17570762.08333333,2543138.611111109,4429.134535794066
9418987,2021-04-10,2021-03-23,348881272.49806297,35516391.0833334,7920453.94444445,3082.7831850370926
9510357,2021-02-03,2020-12-08,690313643.6322272,54819053.79166691,16943.333333333332,7712.100801837186
9607100,2021-01-25,2020-12-13,453939879.95756227,29136928.708333563,599305.7222222222,6341.138643088443
9652571,2021-04-07,2021-02-21,418104496.0160401,57292348.20833329,5950613.888888891,6505.589965556985
9667368,2021-05-01,2021-04-18,566796291.5295094,24522909.6666667,6891626.222222269,3106.209493141002
9676606,2021-03-30,2021-02-14,698128351.8512514,91155689.62499943,5618264.833333334,20799.717693904782
9708746,2021-04-12,2021-03-03,965544635.1612495,44622059.6249999,7669018.277777775,8698.092760456155
9724996,2021-01-11,2020-12-08,74542074.10070929,19219739.499999993,11134539.111111118,1326.1356548430085
9726504,2021-03-13,2021-01-29,865666074.8213342,81600827.20833324,16936994.222222336,10861.344151879697
9727077,2021-01-07,2020-11-22,36334758.67661871,4844422.375000001,1144692.1666666667,719.8868453470992
9729477,2021-01-04,2020-12-09,1411589.7038544943,1487338.6666666667,2492953.666666667,0.5821581691944547
9758131,2021-02-24,2020-12-22,522228390.32456553,124408369.58333603,12307877.222222226,10894.56773843762
9767479,2021-01-25,2020-12-04,388531179.54622847,45436148.875000045,14789814.888888879,5069.018289659482
9783980,2021-05-24,2021-05-01,226355834.91888902,43666743.79166649,27418038.22222273,3195.959603165913
9783980,2021-06-18,2021-06-09,293420309.6683837,17417097.20833337,4290894.444444439,2534.3558101755466
9830056,2021-03-18,2020-12-21,891311178.2136488,130607229.45833358,77158717.88888891,8997.973853422885
9841885,2021-02-14,2020-12-07,809194229.5163256,73084992.4999999,31729323.222222216,7431.6328130372995
9872468,2021-04-03,2021-03-19,143576484.97524613,22569281.5833333,17665187.33333335,1578.2210606086946
9875288,2021-05-22,2021-05-05,279225400.05591726,37066767.29166673,2002474.3888888888,4135.429598794945
9875630,2021-03-26,2021-02-18,429400130.8952294,65964218.66666691,27560500.11111137,12770.77664651734
9227807,2021-03-24,2021-01-22,621785831.0009321,72754360.48611048,18711145.38888823,9701.398966371657
9300908,2021-01-29,2020-12-10,247443037.87097347,63095114.874999896,1101032.388888888,5872.731078703344
9303144,2021-01-27,2020-12-14,806099209.7242459,44602823.958333015,1125258.3333333335,6055.278655676848
9346029,2021-03-17,2020-11-11,2159485006.030258,118599017.33333349,14837486.666666636,17091.396079936803
9426245,2021-04-28,2021-04-06,263738851.9417743,22652927.916666653,5623639.66666667,3773.369620989235
9498341,2021-02-06,2021-01-02,812859471.5302254,74249359.708333,2331235.499999998,9303.574352981084
9511648,2021-02-26,2021-02-01,180510576.8290373,53222898.08333334,10957766.499999987,3554.0559950039064
9511648,2021-04-17,2021-03-22,251043989.5699187,52587959.66666669,4437884.000000002,5276.511182001274
9511648,2021-06-30,2021-05-26,482277301.06628627,71779681.99999994,2986227.555555557,8749.67018060236
9514262,2021-02-10,2020-12-22,1146411025.6112983,41794664.70833326,5995188.833333339,9055.755500043459
9537264,2021-01-15,2020-12-14,235710804.97337815,16042772.416666688,4837017.555555555,2583.0859706347915
9575266,2021-05-03,2021-03-14,870899490.6496432,84296536.45833339,19222653.666666687,15158.802504640318
9610224,2021-05-09,2021-03-30,790532265.909853,46558533.66666676,9391283.555555679,9238.075875725415
9610468,2021-02-04,2020-12-13,461713204.49251175,36230619.74999988,14546542.999999996,5415.586362607158
9642148,2021-01-29,2021-01-04,182610254.9303659,43928352.00000021,33379466.00000073,3034.690076955351
9642148,2021-02-21,2021-02-05,289241387.1690868,30630882.208333205,7760811.666666684,3730.7215594380596
9642148,2021-03-17,2021-03-08,122272569.11919788,17451459.45833333,4578438.1111111,1896.169038896024
9642148,2021-04-17,2021-03-31,227201868.2590914,32591690.083333034,17631610.444444656,2803.6128967799623
9642148,2021-05-18,2021-04-25,371893064.5614421,43821023.45833349,17701569.222222447,4603.017704235623
9642148,2021-06-21,2021-06-05,276278750.71832585,30919929.083333272,4439234.555555556,3924.9258264737537
9679672,2021-01-11,2020-11-24,9497276.01375118,9716541.250000002,9987432.000000002,127.86265906346156
9711925,2021-03-10,2021-01-08,1268750157.1044374,116260957.583329,47237473.11110977,11887.417217011012
9759678,2021-01-24,2021-01-05,297332005.5568757,36085108.58333345,11536300.111111179,4257.2480359147
9781956,2021-01-26,2020-12-31,364982996.7111088,55200705.625,7718850.94444445,5017.767101186285
9781956,2021-03-29,2021-02-14,640516384.6584299,93070342.62500063,6417544.388888883,9500.577138854966
9782986,2021-01-07,2020-12-03,57394537.55974289,7110745.416666658,0.0,1268.586933398204
9806770,2021-01-17,2020-12-03,258148976.27373618,29263962.5416666,11738171.333333343,2998.5737756632816
9806770,2021-05-24,2021-04-18,935250871.396231,67900808.08333339,7808963.222222218,9871.466373062838
9220988,2021-01-24,2021-01-11,88282038.97397527,30237557.513888936,7375201.611111109,1294.4637357307163
9220988,2021-06-10,2021-05-05,351344217.2605581,103218654.83333525,22508545.88888887,5274.340357372542
9384930,2021-01-25,2020-12-10,344679615.45164514,42791556.16666663,13764814.999999996,4511.450747307519
9621778,2021-06-20,2021-05-05,1022469568.7610563,52811640.37500011,11304356.833333334,9923.839121170715
9627069,2021-02-27,2020-12-23,747683924.2013392,99802935.37500025,38596087.888889655,8848.319946226526
9700885,2021-06-22,2021-05-09,837222348.7999896,83618881.12500197,14429203.333333213,11135.51972715313
9701451,2021-03-13,2021-01-08,428992146.1741442,103309712.45833369,24118114.388888832,7863.625029837881
9726449,2021-02-08,2020-12-28,652788748.6808507,70052555.08333345,9415903.333333345,8933.445550775528
9738727,2021-03-18,2021-02-09,527961017.56248754,41852085.708333105,6726712.055555595,8283.584976641285
9760067,2021-03-25,2021-02-05,937908236.2609518,90971107.5000004,14745171.000000173,12426.637790673733
9781011,2021-01-04,2020-11-03,847841.9777547373,4500971.041666665,5691241.111111108,32.3962164729042
9781968,2021-02-10,2021-01-23,294486144.08974373,33283149.791666653,16402312.111111123,25613835.871220484
9781968,2021-04-04,2021-02-19,754308681.5682101,83681729.62500069,17339820.55555587,30052407.96158148
9830989,2021-01-31,2020-12-02,737088286.1531051,56403173.666666046,6582171.444444444,8112.5041657430165
9836921,2021-02-01,2021-01-16,208643709.31197602,17027893.458333347,4684379.277777779,2959.5563829923426
9836921,2021-04-06,2021-03-01,546259724.4309249,40935585.16666663,1002576.8888888885,9297.206042649399
9839088,2021-02-01,2020-08-22,231354059.6251298,31069552.041666713,17020433.05555556,2982.549141545727
9839088,2021-03-11,2021-02-07,263296096.95077908,37655716.58333344,20145406.111111093,3474.3108800557957
9846122,2021-02-12,2020-12-21,1051301148.924968,69267857.74999996,18872786.111111276,8686.896303676118
9846122,2021-06-16,2021-05-29,332027041.8714012,34041342.83333323,16622486.66666673,3047.1916250451723
9860609,2021-01-22,2021-01-04,258874358.31661367,21757133.12500011,3930453.8333333395,4258.90887742909
9894284,2021-05-17,2021-03-30,1068970426.4772773,85978713.70833327,26098245.111111715,9656.266535044464
9229697,2021-04-08,2021-02-23,799594730.462655,40230447.833333366,14582573.555555554,6694.1072432656665
9236080,2021-04-07,2021-03-27,120526467.39454971,26759749.791666687,2770632.611111113,2273.5401223727035
9274575,2021-03-16,2021-01-28,703265329.1832577,38035071.749999866,7081799.555555561,7056.7825141839685
9274575,2021-05-27,2021-04-11,784669948.7860045,48786955.749999985,11209886.8888889,8467.639788030998
9558282,2021-05-06,2021-03-29,743132431.4605362,46089275.916666135,2925981.444444439,10172.930754496605
9577604,2021-01-13,2020-12-06,158994592.73157942,12848506.666666683,4239879.333333334,1866.5115729497436
9577604,2021-03-28,2021-02-18,570068215.4159716,39249207.833333254,11954919.444444463,6327.803602704856
9583897,2021-03-20,2021-01-15,630334418.1387424,52944414.25000118,8819293.99999993,11863.907517271266
9622825,2021-03-10,2021-01-24,788373157.0730829,52201737.791666634,9160110.944444502,9469.967346734427
9735000,2021-06-08,2021-04-12,905430713.4803742,88505093.62500082,26828043.77777838,10015.453371630787
9784362,2021-06-13,2021-05-14,776612824.9699489,57758029.33333471,9411951.77777802,8309.923822590174
9789805,2021-03-31,2021-03-16,228911866.63665032,35089342.16666697,4908676.333333331,3395.183437163581
9796949,2021-04-15,2021-02-27,777715591.1529164,85326171.66666771,45885582.11111113,7934.971757269724
9796949,2021-06-13,2021-05-24,386077125.3596779,35637560.29166665,8446633.222222244,4680.755232787735
9842499,2021-03-18,2021-01-31,1289255103.3453333,83402236.66666691,16938446.777778048,9999.377205541887
9843730,2021-02-14,2020-12-21,699153224.5067323,77757176.25000016,17483593.333333347,8790.032252246729
9875628,2021-06-21,2021-05-06,255585316.61476842,73171144.04166636,81275991.3333317,2657.8179995161695
9890276,2021-04-14,2021-03-11,754005919.9085784,80139770.74999942,3180398.7222222257,9101.903179139666
9890276,2021-06-08,2021-04-26,926923402.0011258,95067513.66666609,13910699.555555552,9667.543121120636
9906477,2021-05-26,2021-04-06,1102281444.9275255,72018635.00000052,15422475.555555547,9649.894116185551
9216808,2021-06-04,2021-03-25,475937099.8535328,58931914.88888854,9132588.888888882,8424.424343250694
9254719,2021-06-05,2021-04-05,747753575.7240143,72064944.79166739,10987589.222222254,8965.331392562723
9365659,2021-06-19,2021-05-11,760482312.3353244,76429089.7499999,2470525.0000000014,9520.19751656987
9404455,2021-04-08,2021-02-08,998244881.9523686,41297368.12500001,2055093.166666666,8977.351793932827
9486582,2021-03-01,2021-01-20,52439351.82763319,12066089.208333338,9762201.833333338,576.1983082763247
9503287,2021-03-01,2020-11-30,465941368.32202154,45484553.83333339,13505772.777777815,6480.714501713811
9588615,2021-01-03,2020-11-22,17294798.40519802,1508612.083333332,0.0,166.6890321751254
9595149,2021-02-20,2021-01-19,432421724.71764916,36769355.45833315,19068001.83333336,4057.421905981449
9595149,2021-03-21,2021-03-02,327771747.38828087,21098796.333333246,6123288.555555551,3445.5998302597654
9595149,2021-05-27,2021-05-11,196401306.55291983,15769549.250000007,10080548.555555554,1800.9919545091554
9605176,2021-03-16,2021-02-20,266737984.6749702,28321053.58333325,6068665.666666672,4603.252601652674
9613850,2021-03-06,2020-12-29,1061358591.1550641,147440582.25000307,22745798.833333395,14169.643560545845
9614969,2021-06-06,2021-05-03,394065846.888161,58835507.249999866,15013123.11111113,5981.017640673666
9665360,2021-04-10,2021-01-20,1832644449.0220985,152719273.95832926,52949867.88888707,17057.805400717567
9677387,2021-03-18,2021-01-20,1116711257.1121755,108477321.87499775,41575636.333333775,11882.366379802676
9758727,2021-03-02,2020-12-21,688964178.8672035,102886841.9583336,45769598.66666666,8359.6880529289
9758727,2021-06-27,2021-04-29,723338354.075866,93883774.29166655,27589088.444444418,9061.824783259126
9781009,2021-04-19,2021-03-27,395995995.0530883,43562374.375000484,19820725.000000145,4716.3158090699635
9808340,2021-04-12,2021-03-20,221439197.26224816,19249401.708333354,9448306.277777785,2130.874544724127
9808340,2021-05-08,2021-04-20,266351432.0845165,20427269.95833332,7725790.722222221,2881.7883742816007
9841964,2021-01-18,2020-11-16,10121959.939238966,6524914.499999998,6120392.88888889,108.80939987252314
9845271,2021-03-21,2021-01-05,1003012643.34551,138545089.5833309,72982847.33333316,25052.736790964103
9860738,2021-01-21,2021-01-01,307626119.8352777,38317037.41666643,10285062.333333382,4483.879916991286
9271925,2021-06-01,2021-03-22,348297183.9661792,96714701.41666639,18256784.49999999,7425.499505555552
9432115,2021-04-02,2021-02-01,913138555.8300889,119748951.83333313,27678475.38888879,393574.1585169634
9441295,2021-06-14,2021-05-09,776278381.4155245,38325440.291666634,3322401.61111111,8020.118788596372
9443360,2021-01-29,2020-12-20,799963805.5330036,58164856.74999962,477524.3333333332,7696.902312031291
9443360,2021-06-23,2021-05-13,808579371.3349794,84203394.7083333,6264704.944444445,9188.79632659855
9478523,2021-05-31,2021-04-16,1148270935.1327887,48874708.999999814,8469690.888888877,9618.719530700446
9484041,2021-03-07,2020-12-15,694673700.6810789,56006541.499997444,14154730.77777808,11616.185039447779
9485021,2021-01-07,2020-11-22,121065.92945467742,11222979.083333328,12689525.333333341,74.23995379745975
9487421,2021-06-01,2021-04-02,864555625.5155067,63340827.333333135,18360940.666666657,11387.351780994293
9497579,2021-06-28,2021-05-24,1514739371.202963,57860665.958333455,6776664.666666663,8245.261332457234
9552953,2021-01-09,2020-11-30,37438061.78343281,8240466.54166666,1411962.3888888892,643.4129000338903
9590618,2021-05-09,2021-03-27,861033661.7227882,47883721.16666672,7741050.111111219,8470.139518463417
9603465,2021-03-22,2021-02-21,336744666.9070708,34332431.79166714,17863742.6111114,39870372.09538586
9604811,2021-05-02,2021-04-03,605826669.0654912,34873862.83333341,11268699.33333335,5695.488696978495
9604811,2021-05-29,2021-05-11,377073275.25962037,21110655.583333388,4448777.222222222,3852.5354349790405
9615169,2021-03-25,2021-02-11,891324990.7456648,75592509.95833333,18435823.777777802,9363.950192484697
9623881,2021-04-18,2021-03-12,428681250.2352918,21706327.49999999,3957005.000000036,4378.562088400031
9646780,2021-06-27,2021-05-20,499605959.11437476,43369001.00000006,16771489.7777778,6159.20044750227
9652557,2021-02-15,2021-01-06,948689397.0545157,44509267.29166621,3068183.611111161,10394.227401979471
9702596,2021-01-18,2020-11-21,310944770.4861099,24563140.333333224,5029410.333333334,3078.7431906605148
9703813,2021-04-20,2021-03-24,350554656.7328616,32808686.08333286,1071453.3333333326,6611.828204019601
9708758,2021-05-06,2021-03-24,787768122.1005282,50821713.5833331,12947218.888888916,9995.0380068179
9710036,2021-01-13,2020-11-10,74392408.37161675,13147880.958333336,10440125.944444453,710.0045023604293
9713179,2021-01-20,2020-12-15,154432382.98998109,14091992.958333362,4694059.833333335,2352.440665215907
9796195,2021-01-12,2020-12-01,200588247.9633438,17412930.16666666,5672284.222222222,1917.2361622674878
9828314,2021-03-15,2020-12-28,1077370992.3492992,137327461.3750012,79237277.66666648,11246.841920774306
9864095,2021-03-30,2021-02-10,1008881385.2610074,82431635.54166727,19084823.333333716,10072.636338054932
9865893,2021-01-23,2020-11-19,174998721.86605904,17919753.04166668,278681.0,2465.218156004952
9875733,2021-01-05,2020-12-18,92016714.73185013,5470852.291666666,1995114.3333333328,608.126806935086
9875733,2021-03-08,2021-01-22,1529235323.9259436,80728730.87499991,17837692.00000026,10327.515373226404
9363625,2021-05-01,2021-03-10,863870982.747866,48909443.91666633,24077009.33333333,6466.376527376672
9363625,2021-06-02,2021-05-15,380220105.14839476,19596115.500000015,4344059.111111109,3363.7006453043223
9402031,2021-06-25,2021-06-08,349361621.8133524,32281820.45833332,2477035.9999999995,3790.3721077827545
9455648,2021-04-12,2021-02-23,795633254.4871119,51819829.74999948,7532048.333333339,9478.609975208376
9455648,2021-06-06,2021-04-27,1036851761.1448709,44898636.79166584,7686890.944444442,8855.117724444426
9497854,2021-06-15,2021-04-30,1014364508.5619146,41465273.41666659,8882639.777777782,7728.655962968692
9508316,2021-02-14,2021-01-02,2213102250.6542993,90818245.37499744,12195122.833333546,9780.834344706243
9515747,2021-01-03,2020-11-07,2019448.1257157016,1520791.4583333333,1212025.3888888892,53.8100225269987
9550321,2021-06-27,2021-04-09,813307294.0695553,57772364.54166535,16464624.666666832,13115.719379090839
9563732,2021-02-23,2021-01-19,441898741.68546927,79060010.24999972,9899898.999999987,9101.336787197739
9563732,2021-05-16,2021-03-27,707643894.4986616,118072640.83333483,18584670.11111107,13019.532121017983
9571519,2021-04-11,2021-02-20,675873534.3300326,76477597.08333348,4848860.888888894,9023.826982859979
9694490,2021-02-09,2020-11-28,684537560.79821,72031244.45833293,29609187.111111168,7240.133653233896
9713820,2021-02-24,2021-01-14,551853950.9283742,37451606.29166657,2879491.1666666665,7535.094870710285
9736286,2021-06-17,2021-04-19,990071792.5063058,112974851.16666907,48104856.55555554,10913.370261011281
9738349,2021-03-17,2021-01-23,1706212840.7707937,89583030.87500069,33363659.77777796,10101.877014727135
9738349,2021-06-15,2021-05-12,1545547025.4563975,63281408.12499958,5697332.77777773,758232.3238111489
9747156,2021-02-28,2021-01-26,641218826.182588,39686806.79166652,3091305.5000000005,8625.097638296
9755476,2021-02-18,2021-01-28,358737422.28184247,23738131.62500007,6356374.61111111,4115.823015275249
9806782,2021-04-22,2021-03-31,603982223.4289448,41919394.291666724,9862368.666666733,5875.370591892292
9836426,2021-06-09,2021-04-29,933505366.0562782,75152575.87500034,19943264.777777854,9807.740486350549
9843364,2021-03-10,2021-01-05,971044790.4707773,121177475.79166342,53749810.44444405,12324.89106223917
9853096,2021-01-18,2020-11-22,283108553.9029963,27451332.458333366,4494747.111111111,3325.3953786589827
9853096,2021-06-05,2021-03-17,915350623.373863,103842278.04166706,45917782.00000003,9445.64647573734
9875018,2021-01-20,2020-11-24,491841369.205435,31507803.166666795,9535339.666666668,3693.370144983724
9875018,2021-05-29,2021-05-06,394404027.85018736,38930595.7083333,26055563.777777907,3208.811273973312
7810208,2021-04-29,2021-04-27,1987874.0667169953,1052484.375,661572.0000000001,94.49860374567342
7810208,2021-06-05,2021-06-02,0.0,1385028.125,1770941.9444444443,0.40166597068460363
9189926,2021-04-04,2021-01-21,748072797.1443611,170503149.51388282,35094536.500000335,11651.966038802004
9266566,2021-02-03,2020-12-06,945947410.2689728,27157158.708333317,5858703.38888895,9740.995061032601
9406805,2021-05-06,2021-03-27,679797289.1194769,45227746.41666657,3925502.1111112433,9129.114630385111
9423592,2021-06-25,2021-05-28,123578545.055558,32721485.33333329,20196290.888888802,2139.159965808976
9468217,2021-03-20,2021-02-09,779452649.323733,82267301.45833279,7654723.166666667,27294.01288380552
9473573,2021-05-05,2021-03-07,935023045.3108819,32301176.374999758,1523335.0555555765,23030.72741351199
9543756,2021-04-18,2021-01-29,1176093987.9254017,63775368.04166733,21263387.500000022,28221.654968038565
9610690,2021-06-16,2021-03-28,386865121.30000263,86096720.12499966,55896497.72222193,5065.53573589927
9617935,2021-03-08,2021-01-21,625526879.8794081,75853303.50000018,10010623.777777774,8499.845794524295
9655846,2021-01-27,2020-12-15,328096589.5442136,31087560.83333324,10271840.111111132,4582.401797487173
9688855,2021-04-14,2021-03-20,544669124.9840668,30309027.124999788,2836044.8333333307,6616.235082181852
9691498,2021-05-02,2021-03-23,301849329.49706435,40056134.62500025,7741627.16666666,6166.491042364892
9698317,2021-01-07,2020-11-26,21717530.20343015,1856034.916666666,376731.3333333333,206.33211083977503
9707637,2021-03-04,2021-02-21,166330094.98912227,12609066.708333328,3995201.166666668,1815.4195557999444
